,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.1252168064225698,0.08205607807694469,0.003338602291170875,0.002611172531032935,0.053305664830429575,0.20665851261292117,0.15107076757017057,0.0034380409682930354,0.002920646467326402,0.0910219919046778,0.07886201461301522,0.015686596200050026,0.061589012789700665,0.03762298005977889,0.04844015091563619,0.11757553201422034,0.010936339752942026,0.003077115564455812,0.02665478812991446
nn1,0.851327688537538,0.8999236605763435,0.9938760853149522,0.9915785542849836,0.9341764971784544,0.773331282157451,0.8426409376189112,0.9941837577752664,0.9929797813810152,0.900783939733161,0.669443436363276,0.6850732608952306,0.6669099433039708,0.5681609192319915,0.6473968899486172,0.7839294914262483,0.87097539314724,0.9931545446890544,0.626617090063611
cn1,0.02345550315733999,0.01802026327472413,0.0027853114395992645,0.005810278204895942,0.012517839019139831,0.0200102073335147,0.006288293160905596,0.0023781957603256467,0.00409957329774725,0.008194067388123298,0.25169455521601314,0.29924014532430604,0.2715010424745885,0.3942160997911906,0.30416296070152454,0.098494977436181,0.1180882673030108,0.0037683396756420257,0.3467281225577483
en2,0.05195237044477835,0.043106652369257065,0.0027909793589316625,0.0026419553193183423,0.025122989373071353,0.08099844580318313,0.07552840222511441,0.002924466016210458,0.0027927601306522586,0.040561018543790066,0.0774988222847435,0.01490088760461235,0.05875280161198442,0.05799689346066338,0.052287351240500914,0.06463958245651015,0.014007990315064741,0.00278754020627818,0.03644889053263787
nn2,0.8662042137011886,0.9199103122055531,0.9936378207844747,0.986893547506168,0.941661473549346,0.8195018259733915,0.898763117082417,0.9944062812227599,0.993060710101292,0.9264329835949652,0.617615635090686,0.6200113703327422,0.5262380979641549,0.5992688952784028,0.5907834996664965,0.7747055336695653,0.86454643753764,0.9919995899036738,0.6096401328055725
cn2,0.08184341827663592,0.036983034445205704,0.003571200543607939,0.01046449206327891,0.03321553633218212,0.09949972712411545,0.025708479174529203,0.002669255240184163,0.004146530543823309,0.03300599802066303,0.30488554059349476,0.3650877419647507,0.41500909802453856,0.34273421166659823,0.35692914806234555,0.16065488293975327,0.1214455720037072,0.00521286959772358,0.35391097681567446
en3,,,0.0026898757615257843,0.0034312249054923526,0.0030605503335090684,,,0.0022751759011364002,0.003077992108642477,0.0026765840048894388,,,,,,,0.0028685671691992534,0.0028685671691992534,
nn3,,,0.9837719667965258,0.9874891494882518,0.9856305581423888,,,0.988370269536972,0.99087018442565,0.989620226981311,,,,,,,0.9876253925618499,0.9876253925618499,
cn3,,,0.013538161866550505,0.00907962727119568,0.011308894568873093,,,0.009354551155513651,0.006051822234314449,0.007703186694914051,,,,,,,0.00950604063189357,0.00950604063189357,
en4,,,0.0036245916353564865,0.003965007602879456,0.003794799619117971,,,0.003271503931462345,0.003237452343957306,0.003254478137709825,,,,,,,0.003524638878413898,0.003524638878413898,
nn4,,,0.9874826489200055,0.9900159311705622,0.9887492900452839,,,0.9910597964911394,0.9920477861988133,0.9915537913449763,,,,,,,0.99015154069513,0.99015154069513,
cn4,,,0.008892760474339758,0.006019069740934105,0.007455915107636931,,,0.00566870088256161,0.004714764478006239,0.005191732680283925,,,,,,,0.0063238238939604275,0.0063238238939604275,
en_avg,0.08858458843367407,0.06258136522310087,0.003111012261746202,0.0031623400896807715,0.03935982650205048,0.14382847920805217,0.11329958489764248,0.0029772967042755597,0.0030072127626446107,0.0657781433931537,0.07818041844887937,0.015293741902331187,0.06017090720084255,0.04780993676022113,0.05036375107806856,0.09110755723536523,0.012560256746816578,0.003064465454586786,0.03155183933127616
nn_avg,0.8587659511193633,0.9099169863909483,0.9896921304539895,0.9889942956124914,0.9368423408941982,0.7964165540654212,0.8707020273506642,0.9920050262565344,0.9922396155266926,0.9128408057998281,0.6435295357269809,0.6525423156139865,0.5965740206340628,0.5837149072551971,0.6190901948075569,0.7793175125479067,0.8665313817864818,0.9907327669624271,0.6181286114345919
cn_avg,0.05264946071698796,0.027501648859964915,0.007196858581024366,0.007843366820076159,0.02379783374451335,0.05975496722881508,0.0159983861677174,0.005017675759646268,0.004753172638472812,0.021381050448662887,0.2782900479047539,0.33216394364452834,0.34325507024956353,0.36847515572889444,0.3305460543819351,0.12957493018796715,0.12090836219544039,0.006202768449804902,0.3503195496867114
en_std,0.046730017675145064,0.032086119823798075,0.0007145943593922363,0.0007270811937642148,0.0200644532630249,0.0667029574168846,0.04987781039305264,0.0007060578364643992,0.000426298443802668,0.029428281022551076,0.02175016551615393,0.0029683899794525296,0.03244291211995907,0.031715183889587696,0.022219162876288306,0.04159833049083223,0.006209600950410624,0.0006435079583558795,0.017341786934520112
nn_std,0.06922282911092043,0.04223629681020975,0.005043621418900357,0.00466013138358155,0.030290719680903022,0.09002812347374857,0.052219767864793536,0.0028136362229470636,0.0015514059763141895,0.03665323338445084,0.06616291486995017,0.06820536064068702,0.17766724758510177,0.1612090752123997,0.11831114957703466,0.08292286328578737,0.04058053847580498,0.00351719875043579,0.11470721792654336
cn_std,0.03318560079939198,0.016492198939056835,0.004974267521540283,0.0045144793278271604,0.014791636646954064,0.04336197788528807,0.010748417721682927,0.0029987854404603448,0.001578506891238198,0.014671921984667383,0.07123642868580336,0.06982969033362513,0.18746036234189573,0.16978577244305196,0.12457806345109404,0.06041416439551981,0.042280250326290514,0.003516509795266497,0.11980773138833854
accstd,,,,,,,,,,,,,,,,,,,
acc,0.93025,0.9515,1.0,0.9978448275862069,0.9698987068965518,0.82775,0.89375,1.0,1.0,0.930375,0.8085106382978723,0.7215909090909091,0.4917355371900825,0.48804644808743164,0.627470883166574,0.8172493625813259,0.8679136974607579,0.9994612068965517,0.6048186785891704
std,0.0994256317236383,0.06054307704870977,0.0071549888665552504,0.006601127936781951,0.04343120639392132,0.1333953725172808,0.07523066398635274,0.004345652999914538,0.0023708075409033702,0.053835624261112866,0.10609967271460498,0.09400229396917646,0.26504701469797104,0.24180668769669286,0.17673891726961133,0.12329023878142627,0.05938025983500408,0.005118144336038777,0.16790449083293466
