,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.3308920946791768,0.33003157635591923,0.03577111751942987,0.0154006823813061,0.178023867733958,0.3070033528581262,0.320680528068915,0.02030819945994922,0.012278229642482796,0.1650675775073683,0.2913275124861839,0.05713094629093327,0.17101321487171836,0.102531782776541,0.15550086410634412,0.2918247132200065,0.040570159678440375,0.020939557250791996,0.07983136453373714
nn1,0.6478423712551594,0.6495458394885063,0.959200168159646,0.9754591697248919,0.808011887157051,0.6392626349385828,0.6232061157636345,0.9720864614970247,0.9690506437729145,0.8009014639930392,0.6143949604097833,0.8525317900560119,0.7223139360916516,0.7376616544540605,0.7317255852528768,0.6494276429912197,0.9109983146107582,0.9689491107886192,0.7950967222550362
cn1,0.02126553462073207,0.02042258139513433,0.005028712419747099,0.009140146501836014,0.01396424373436238,0.053734010890359056,0.05611335587664507,0.007605335965398437,0.018671127895278663,0.0340309576569203,0.09427753898334947,0.09033726512412117,0.10667284881726892,0.15980656297920848,0.11277355397598701,0.05874764509724815,0.04843152514759832,0.010111330695565053,0.12507191405166482
en2,0.31450356350839137,0.32913180203922093,0.01691262292246085,0.006647325586527586,0.1667988285141502,0.2963052191045135,0.3473174158390611,0.014039054185047115,0.0070025623928562835,0.1661660628803695,0.31972264094238584,0.042212163729180414,0.17243159588614926,0.14031815147030952,0.16867113800700628,0.2965687062199537,0.03785531338106363,0.01115039127172296,0.09126515759974496
nn2,0.654396024979651,0.650067806109786,0.977763446703763,0.9895916976805391,0.8179547438684347,0.6259636065214872,0.5935258608292788,0.9782803881336266,0.9850543788794813,0.7957060585909685,0.5676835539176109,0.8014671911210329,0.6566411076837089,0.7317355749508381,0.6893818569182978,0.6247129933402538,0.9106487795782133,0.9826724778493525,0.7666013830359355
cn2,0.031100410306593402,0.020800388715462758,0.005323928288958022,0.003760976348562038,0.015246425914894056,0.07773117483779789,0.05915672185167205,0.007680558069104093,0.007943057074765515,0.03812787795833488,0.1125938044068344,0.15632063810798255,0.1709272954478275,0.1279462727745012,0.14194700268428642,0.07871829926103134,0.05149590511064558,0.006177129945347417,0.1421334554412419
en3,,,0.048190601261883556,0.022674645477873755,0.03543262336987865,,,0.04508520184661931,0.028738636057823896,0.0369119189522216,,,,,,,0.036172271161050124,0.036172271161050124,
nn3,,,0.9461899790125834,0.9721003287825091,0.9591451538975462,,,0.9427341365478408,0.9561759557189613,0.949455046133401,,,,,,,0.9543001000154736,0.9543001000154736,
cn3,,,0.005619425793066883,0.005225023174465731,0.005422224483766306,,,0.012180664194551048,0.015085408403859314,0.013633036299205181,,,,,,,0.009527630391485744,0.009527630391485744,
en4,,,0.03859713278763311,0.0157050298575055,0.027151081322569305,,,0.02765221752777276,0.016759086022924245,0.0222056517753485,,,,,,,0.024678366548958906,0.024678366548958906,
nn4,,,0.9549977002849042,0.9779740253399158,0.96648586281241,,,0.9581113864838238,0.9680848471049605,0.9630981167943922,,,,,,,0.9647919898034011,0.9647919898034011,
cn4,,,0.00640517000836963,0.0063209403777928575,0.006363055193081243,,,0.014236391284240698,0.015156063987825322,0.01469622763603301,,,,,,,0.010529641414557128,0.010529641414557128,
en_avg,0.3226978290937841,0.3295816891975701,0.03486786862285185,0.015106920825803234,0.1755635769350023,0.3016542859813198,0.3339989719539881,0.0267711682548471,0.016194628529021805,0.1696547636797942,0.30552507671428486,0.04967155501005684,0.17172240537893382,0.12142496712342526,0.1620860010566752,0.2941967097199802,0.04400618472766768,0.023235146558130994,0.08554826106674106
nn_avg,0.6511191981174052,0.6498068227991461,0.9595378235402242,0.978781305381964,0.8098112874596848,0.6326131207300351,0.6083659882964566,0.962803093165579,0.9695914563690794,0.7933434146402875,0.5910392571636971,0.8269994905885224,0.6894775218876802,0.7346986147024493,0.7105537210855872,0.6370703181657367,0.9054019639579698,0.9676784196142116,0.7808490526454859
cn_avg,0.026182972463662735,0.020611485055298546,0.005594309127535409,0.00611177160066416,0.014625134561790213,0.06573259286407847,0.05763503886415856,0.01042573737832357,0.014213914340432203,0.0370018208617482,0.10343567169509194,0.12332895161605185,0.13880007213254822,0.14387641787685485,0.1273602783301367,0.06873297217913975,0.05059185032331034,0.009086433111738835,0.13360268474645334
en_std,0.042774705778807404,0.03990321117639541,0.013366798104171015,0.0065313159522099535,0.02564400775289595,0.043862550596706566,0.05334137268923223,0.012546637502206335,0.008323361415487633,0.02951848055090819,0.062217071612781664,0.01662341515012403,0.05874559267044976,0.05483940198827753,0.04810637035540825,0.05014075075406218,0.018705155018746086,0.010192028243518734,0.03573140856920078
nn_std,0.04222205908223987,0.03948985056951642,0.014214167698371194,0.007919888987917179,0.025961491584511165,0.04525281789246947,0.055586744216270745,0.015786241789597137,0.012052345059963492,0.03216953723957521,0.06564021903149625,0.0516462247998623,0.0960692903180876,0.10314394495322095,0.07912491977566677,0.05737683018501339,0.03412713554815538,0.01249316088396225,0.07739508487654162
cn_std,0.0068728186642983925,0.0031356126936152575,0.0018023186920829621,0.0024850558539848363,0.003573951475995362,0.019353285061079077,0.01145923025108641,0.004462028776368274,0.00555474613114454,0.010207322554919575,0.0501692164639764,0.04548958763586019,0.07188292574964864,0.08029534160321747,0.061959267863175675,0.027145514813950694,0.02334817978210971,0.003576037363395153,0.06289246461953883
accstd,,,,,,,,,,,,,,,,,,,
acc,0.7765,0.76925,1.0,1.0,0.8864375,0.74925,0.73075,1.0,1.0,0.87,0.723404255319149,0.9375,0.7052341597796142,0.7387295081967213,0.7762169808238711,0.7423980691831272,0.9460382513661202,1.0,0.8381147540983607
std,0.061246389016897114,0.05501911629301807,0.01958885632975011,0.011290840529407981,0.03678630054226832,0.07231243570017007,0.08025823143772627,0.021863272045447833,0.01728696840439711,0.047930226896935324,0.11868433807216955,0.07583948505723102,0.15113187249212398,0.1588524590298106,0.12612703866283378,0.08977539716868417,0.05078698023267411,0.017507484327250758,0.11734597204352082
