,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.035488026192208054,0.03426476028643083,0.0009737485834484687,0.0005579555637959857,0.017821122656470834,0.027348819364386146,0.019757951896637677,0.0006534390540618915,0.000527308419768815,0.012071879683713631,0.0028124496407628537,0.0016466133977453203,0.014203370827075078,0.003801458840714121,0.0056159731765743435,0.02231256303458344,0.0013600873099224337,0.0006781129052687902,0.0027240361192297207
nn1,0.9510377226062119,0.956826437374577,0.9884916973710061,0.9965054962337017,0.9732153383963741,0.9643551500663161,0.9685899147987366,0.9955207092165947,0.9968000172972679,0.9813164478447288,0.9760161815805638,0.971251520539888,0.9284819209666043,0.9146016389988111,0.9475878155214668,0.9575512212321682,0.9771951799428783,0.9943294800296426,0.9429265797693496
cn1,0.013474251697480212,0.008908802536258009,0.010534553915495053,0.0029365490459022114,0.008963539298783872,0.008296030136698392,0.011652132450719364,0.0038258523148251697,0.002672674014174845,0.006611672229104443,0.021171369825792003,0.02710186328278558,0.057314706660209665,0.08159690234783813,0.04679621052915635,0.02013621555119294,0.021444732486836832,0.00499240732259932,0.054349382815311854
en2,0.024174069139990026,0.02554579595354153,0.001315097679675091,0.0006731938373559387,0.012927039152640646,0.02090948152448982,0.014394759914663154,0.0011657884362793994,0.0006954246608656831,0.009291363634074516,0.00284560099758079,0.0020396026834946083,0.004327766449196208,0.00566452424824301,0.0037193735946286543,0.015366245663243587,0.0019256052576522885,0.000962376153544028,0.003852063465868809
nn2,0.9584850702248514,0.9634586761053652,0.9702058291640132,0.9954790984988212,0.9719071684982628,0.9685013577565551,0.9708743933886289,0.9842744951695204,0.9953529229462147,0.9797507923152297,0.944074597271615,0.943230287658728,0.7847546586487346,0.8995160785109979,0.8928939055225189,0.9316914588992917,0.9646764519913825,0.9863280864446423,0.9213731830848629
cn2,0.017340861502219924,0.010995529120846186,0.028479074009577745,0.00384770866643521,0.015165793324769765,0.01058916075131856,0.014730848033213988,0.014559715823503211,0.003951651116367429,0.010957843931100797,0.05307980393867028,0.05473011111396111,0.21091757234655445,0.09481939781930958,0.10338672130462385,0.0529422959488039,0.03339794309152572,0.012709537403970898,0.07477475446663534
en3,,,0.0008867075923335505,0.0005430096641503042,0.0007148586282419273,,,0.0006282203486625803,0.0005102072006120579,0.0005692137746373192,,,,,,,0.0006420362014396231,0.0006420362014396231,
nn3,,,0.9825491182133556,0.996528696089983,0.9895389071516693,,,0.9939261882156134,0.9966898732483387,0.995308030731976,,,,,,,0.9924234689418225,0.9924234689418225,
cn3,,,0.016564174368220847,0.0029282940937555395,0.009746234230988193,,,0.005445589640643448,0.002799920649646083,0.004122755145144766,,,,,,,0.00693449468806648,0.00693449468806648,
en4,,,0.0018167023275163956,0.001224925370523124,0.0015208138490197599,,,0.0032433250611502446,0.002510307535791071,0.002876816298470658,,,,,,,0.002198815073745209,0.002198815073745209,
nn4,,,0.9882227672934533,0.9957806065678596,0.9920016869306565,,,0.9905819985568524,0.9946119019389152,0.9925969502478837,,,,,,,0.9922993185892701,0.9922993185892701,
cn4,,,0.009960529951145873,0.002994467575510498,0.006477498763328185,,,0.006174675095884595,0.0028777902530855498,0.004526232674485072,,,,,,,0.0055018657189066286,0.0055018657189066286,
en_avg,0.02983104766609904,0.029905278119986178,0.0012480640457433764,0.0007497711089563382,0.015433540235196233,0.02412915044443798,0.017076355905650417,0.0014226932250385289,0.0010608119542594068,0.010922252882346585,0.0028290253191718216,0.0018431080406199644,0.009265568638135643,0.004732991544478566,0.0046676733856014984,0.018839404348913517,0.0018429066531826966,0.0011203350834994125,0.0032880497925492653
nn_avg,0.9547613964155316,0.9601425567399711,0.982367353010457,0.9960734743475914,0.9733361951283878,0.9664282539114356,0.9697321540936827,0.9910758477896452,0.9958636788576841,0.9807749836631119,0.9600453894260894,0.957240904099308,0.8566182898076695,0.9070588587549044,0.9202408605219929,0.94462134006573,0.9716133528099317,0.9913450885013444,0.9321498814271062
cn_avg,0.015407556599850068,0.009952165828552097,0.01638458306110988,0.0031767548454008647,0.011230265083728227,0.009442595444008476,0.013191490241966676,0.007501458218714106,0.0030755090083184767,0.008302763228251932,0.037125586882231144,0.040915987198373346,0.13411613950338205,0.08820815008357386,0.0750914659168901,0.03653925574999842,0.026543740402581756,0.007534576283385832,0.06456206864097361
