,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.12526157940353733,0.08494616975518875,0.003338602291170875,0.002611172531032935,0.05403938099523248,0.20264566892036237,0.16151877643354237,0.0034380409682930354,0.002920646467326402,0.09263078319738105,0.07886201461301522,0.015686596200050026,0.061589012789700665,0.03762298005977889,0.04844015091563619,0.1191372036525578,0.010936339752942026,0.003077115564455812,0.02665478812991446
nn1,0.8508517003133893,0.897134100690484,0.9938760853149522,0.9915785542849836,0.9333601101509523,0.7763830665796995,0.8324329924173653,0.9941837577752664,0.9929797813810152,0.8989948995383366,0.669443436363276,0.6850732608952306,0.6669099433039708,0.5681609192319915,0.6473968899486172,0.7821925399446975,0.87097539314724,0.9931545446890544,0.626617090063611
cn1,0.023886718420893883,0.017919730017369146,0.0027853114395992645,0.005810278204895942,0.01260050952068956,0.02097126574520371,0.006048229838896077,0.0023781957603256467,0.00409957329774725,0.00837431616054317,0.25169455521601314,0.29924014532430604,0.2715010424745885,0.3942160997911906,0.30416296070152454,0.09867025695216074,0.1180882673030108,0.0037683396756420257,0.3467281225577483
en2,0.05032838213536888,0.045724806308862755,0.0027909793589316625,0.0026419553193183423,0.02537153078062041,0.07785410945711192,0.08159626547887455,0.002924466016210458,0.0027927601306522586,0.0412919002707123,0.0774988222847435,0.01490088760461235,0.05875280161198442,0.05799689346066338,0.052287351240500914,0.06529253121282434,0.014007990315064741,0.00278754020627818,0.03644889053263787
nn2,0.8706866666078568,0.9178473875299096,0.9936378207844747,0.986893547506168,0.9422663556071023,0.8244941844940186,0.8937214442677796,0.9944062812227599,0.993060710101292,0.9264206550214624,0.617615635090686,0.6200113703327422,0.5262380979641549,0.5992688952784028,0.5907834996664965,0.7751005693257342,0.86454643753764,0.9919995899036738,0.6096401328055725
cn2,0.07898495247680694,0.036427805916406215,0.003571200543607939,0.01046449206327891,0.032362112750025,0.09765170556650264,0.02468228929513134,0.002669255240184163,0.004146530543823309,0.03228744516141036,0.30488554059349476,0.3650877419647507,0.41500909802453856,0.34273421166659823,0.35692914806234555,0.15960689864548008,0.1214455720037072,0.00521286959772358,0.35391097681567446
en3,,,0.0026898757615257843,0.0034312249054923526,0.0030605503335090684,,,0.0022751759011364002,0.003077992108642477,0.0026765840048894388,,,,,,,0.0028685671691992534,0.0028685671691992534,
nn3,,,0.9837719667965258,0.9874891494882518,0.9856305581423888,,,0.988370269536972,0.99087018442565,0.989620226981311,,,,,,,0.9876253925618499,0.9876253925618499,
cn3,,,0.013538161866550505,0.00907962727119568,0.011308894568873093,,,0.009354551155513651,0.006051822234314449,0.007703186694914051,,,,,,,0.00950604063189357,0.00950604063189357,
en4,,,0.0036245916353564865,0.003965007602879456,0.003794799619117971,,,0.003271503931462345,0.003237452343957306,0.003254478137709825,,,,,,,0.003524638878413898,0.003524638878413898,
nn4,,,0.9874826489200055,0.9900159311705622,0.9887492900452839,,,0.9910597964911394,0.9920477861988133,0.9915537913449763,,,,,,,0.99015154069513,0.99015154069513,
cn4,,,0.008892760474339758,0.006019069740934105,0.007455915107636931,,,0.00566870088256161,0.004714764478006239,0.005191732680283925,,,,,,,0.0063238238939604275,0.0063238238939604275,
en_avg,0.08779498076945311,0.06533548803202575,0.003111012261746202,0.0031623400896807715,0.03985095528822646,0.14024988918873715,0.12155752095620846,0.0029772967042755597,0.0030072127626446107,0.06694797990296644,0.07818041844887937,0.015293741902331187,0.06017090720084255,0.04780993676022113,0.05036375107806856,0.09221486743269107,0.012560256746816578,0.003064465454586786,0.03155183933127616
nn_avg,0.860769183460623,0.9074907441101968,0.9896921304539895,0.9889942956124914,0.9367365884093252,0.8004386255368591,0.8630772183425724,0.9920050262565344,0.9922396155266926,0.9119401214156646,0.6435295357269809,0.6525423156139865,0.5965740206340628,0.5837149072551971,0.6190901948075569,0.7786465546352158,0.8665313817864818,0.9907327669624271,0.6181286114345919
cn_avg,0.051435835448850414,0.027173767966887682,0.007196858581024366,0.007843366820076159,0.023412457204209657,0.059311485655853174,0.01536525956701371,0.005017675759646268,0.004753172638472812,0.02111189840524649,0.2782900479047539,0.33216394364452834,0.34325507024956353,0.36847515572889444,0.3305460543819351,0.1291385777988204,0.12090836219544039,0.006202768449804902,0.3503195496867114
en_std,0.04725503245362779,0.033861885116843043,0.0007145943593922362,0.0007270811937642147,0.020639648280906822,0.06620437314413721,0.05354535895393928,0.0007060578364643993,0.000426298443802668,0.030220522094585887,0.02175016551615393,0.0029683899794525296,0.03244291211995907,0.031715183889587696,0.022219162876288306,0.04250995455077672,0.006209600950410624,0.0006435079583558795,0.017341786934520112
nn_std,0.0682312044762075,0.04408406319841743,0.005043621418900357,0.004660131383581549,0.030504755119276708,0.08781738252192736,0.056251895375549796,0.0028136362229470627,0.0015514059763141895,0.0371085800241846,0.06616291486995017,0.06820536064068702,0.17766724758510177,0.1612090752123997,0.11831114957703466,0.08336911800452568,0.04058053847580498,0.00351719875043579,0.11470721792654336
