,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.5423268383377594,0.3956852026240922,0.019840490000820915,0.01609792955849994,0.2434876151302931,0.5939687565318855,0.5561627683540186,0.008094819746321251,0.009786178076896688,0.2920031306772805,0.35530298385531345,0.1485444577304985,0.20492155995019826,0.1368982868529589,0.21141682209724227,0.4413946849422113,0.05654369366099937,0.013454854345634698,0.1427213722917287
nn1,0.38843715939443435,0.5547384303491348,0.9741048804471191,0.9752358614370741,0.7231290829069406,0.3134728753370858,0.3810866601208503,0.9894252444656801,0.9869964888383602,0.6677453171904941,0.547649511631499,0.7844669808718291,0.743110438085292,0.8103594435073558,0.721396593523994,0.48808251248638274,0.920098149927903,0.9814406187970584,0.7974132121895925
cn1,0.06923600386373453,0.04957637057810936,0.006054629698808921,0.008666211870651499,0.033383304002826075,0.09255836718221645,0.06275057155055519,0.0024799386475523803,0.0032173324605161003,0.040251552460210026,0.09704750637583276,0.06698855877832764,0.05196800277941699,0.05274226863822732,0.06718658414295119,0.07052280372164421,0.02335815668234731,0.005104528169382225,0.059865413708277485
en2,0.4470694495338789,0.31426999289756535,0.02227556414436549,0.012814687689413028,0.1991074235663057,0.4790507365070598,0.46265565387733365,0.011305098512052546,0.007861533902730021,0.240218255699794,0.36250097637480877,0.09872293008745393,0.20426679311766605,0.17011769514909725,0.2089020986822565,0.3783022670513854,0.05384958491418538,0.013564221062140272,0.13442031261827558
nn2,0.45807037107261694,0.6260648246469169,0.9726001448194745,0.9835510171692947,0.7600715894270758,0.4094461078445117,0.4712743564112776,0.9843874183339132,0.9897284456368151,0.7137090820566294,0.5657679203184361,0.8294374895366755,0.7304609901587332,0.777713174684561,0.7258448936746015,0.5435140950754154,0.9229029483634558,0.9825667564898743,0.8035753321106183
cn2,0.09486017897812553,0.05966518140376556,0.005124294326122535,0.0036343026571056068,0.040820989341279805,0.11150315643108927,0.06606998643570247,0.004307480874917352,0.0024100236207294954,0.04607266184060965,0.0717311036138934,0.07183958013245667,0.06527221889796951,0.052169129136674486,0.06525300794524852,0.07818363762675763,0.023247468458001023,0.0038690253697187477,0.06200435463456558
en3,,,0.25974681677008177,0.17699091842976108,0.2183688675999214,,,0.11739372556478204,0.06672235754125848,0.09205804155302026,,,,,,,0.15521345457647082,0.15521345457647082,
nn3,,,0.7172713079293009,0.8074107743028937,0.7623410411160974,,,0.8603550237669072,0.9255274960706974,0.8929412599188022,,,,,,,0.8276411505174499,0.8276411505174499,
cn3,,,0.022981875177643354,0.015598306336022657,0.019290090756833005,,,0.022251256062767247,0.0077501459284043265,0.015000700995585786,,,,,,,0.017145395876209397,0.017145395876209397,
en4,,,0.13001922785606182,0.09132603216707579,0.1106726300115688,,,0.057704231049209624,0.04813265053410854,0.05291844079165908,,,,,,,0.08179553540161394,0.08179553540161394,
nn4,,,0.8616885849287812,0.9000581919119276,0.8808733884203543,,,0.9365281021930802,0.9472711070858199,0.9418996046394501,,,,,,,0.9113864965299022,0.9113864965299022,
cn4,,,0.008292187766899998,0.0086157712623766,0.0084539795146383,,,0.005767669770571495,0.004596253177592659,0.005181961474082077,,,,,,,0.006817970494360188,0.006817970494360188,
en_avg,0.4946981439358192,0.35497759776082877,0.10797052469283251,0.07430739196118746,0.25798841458766697,0.5365097465194727,0.509409211115676,0.04862446871809137,0.03312568001374843,0.2819172765917472,0.35890198011506114,0.12363369390897622,0.20459417653393216,0.15350799100102808,0.2101594603897494,0.40984847599679836,0.09019495838264402,0.06600701634646494,0.13857084245500215
nn_avg,0.42325376523352565,0.5904016274980258,0.8814162295311689,0.9165639612052975,0.7029088958670044,0.36145949159079876,0.42618050826606396,0.9426739471898952,0.9623808844079231,0.6731737078636703,0.5567087159749675,0.8069522352042523,0.7367857141220127,0.7940363090959583,0.7236207435992977,0.515798303780899,0.8840039277724158,0.9257587555835711,0.8004942721501054
cn_avg,0.08204809142093003,0.05462077599093746,0.010613246742368703,0.00912864803153909,0.03910269054644382,0.10203076180665285,0.06441027899312883,0.008701586338952119,0.004493438796810645,0.04490901648388611,0.08438930499486308,0.06941406945539215,0.05862011083869325,0.0524556988874509,0.06621979604409985,0.07435322067420091,0.025801114708752265,0.00823422997741764,0.060934884171421524
