,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.44121223034560153,0.39765484666387585,0.052874381903191686,0.015282234562368229,0.22675592336875933,0.6035953568876175,0.5919275046674128,0.0041913549107512535,0.002648882179496938,0.30059077466131967,0.08033973797214554,0.0317677264723567,0.08753805709781495,0.061475804046673806,0.06528033139724775,0.36704462227241136,0.0280400640124731,0.018749213388952024,0.04662176525951525
nn1,0.5224380131478601,0.5658147745690811,0.8930019425674224,0.9318439539136558,0.7282746710495048,0.3653288324070578,0.3466843099322641,0.9872877673364021,0.981453957228825,0.6701887167261373,0.7751127199289647,0.8620740478350357,0.7571929928554176,0.7827032890073482,0.7942707624066916,0.5554286071401077,0.906394159648115,0.9483969052615764,0.822388668421192
cn1,0.03634975761312158,0.036530376279724844,0.054123675942578366,0.052873810233371656,0.04496940501719911,0.03107581134806846,0.061388184452274196,0.008520881019034227,0.01589716022336406,0.029220509260685236,0.14454753970370648,0.10615822712795554,0.1552689512152502,0.15582090858336667,0.1404489066575697,0.07752677010202429,0.06556577718827843,0.032853881854587076,0.1309895678556611
en2,0.3125625390899025,0.375707243515671,0.10050894077998442,0.018556682035680217,0.2018338513553095,0.27799828249104147,0.2378021661719393,0.006848016086454228,0.0026300041595120624,0.13131961722723678,0.11268158266667594,0.029266174496363172,0.07429181297804222,0.06355116551316553,0.06994768391356171,0.23184060448554544,0.0368934971785266,0.03213591076540773,0.046408670004764355
nn2,0.6113167150537826,0.5700359292813645,0.8680243538299077,0.9485328413289169,0.7494774598734929,0.5952527018465067,0.597547557419059,0.9808852634799312,0.9803692939980276,0.7885137041858811,0.7051942348480225,0.836867930367589,0.7184700508936778,0.8078094179010625,0.7670854085025879,0.6329695315570688,0.9037481834842391,0.9444529381591958,0.8223386741343257
cn2,0.07612074630375783,0.05425682485480953,0.031466705209746114,0.03291047730980891,0.0486886884195306,0.12674901709222877,0.1646502779290915,0.01226671789379292,0.017000702727618146,0.08016667891068284,0.18212418347359338,0.1338658909980123,0.20723813487465054,0.1286394158190977,0.16296690629133848,0.13518986408802192,0.05935831832634602,0.023411150785241523,0.13125265340855502
en3,,,0.2032657829244477,0.08577337366898127,0.14451957829671447,,,0.01003369201191137,0.004474827670492232,0.007254259841201801,,,,,,,0.07588691906895813,0.07588691906895813,
nn3,,,0.6679875821294919,0.8193893607320457,0.7436884714307688,,,0.9060182315363011,0.8784180599553831,0.8922181457458421,,,,,,,0.8179533085883055,0.8179533085883055,
cn3,,,0.12874663184383806,0.09483726721674461,0.11179194953029134,,,0.08394807413167937,0.11710712006155016,0.10052759709661477,,,,,,,0.10615977331345305,0.10615977331345305,
en4,,,0.5107778353800236,0.3745976993492965,0.4426877673646601,,,0.1360797581695755,0.08437172318648162,0.11022574067802855,,,,,,,0.2764567540213443,0.2764567540213443,
nn4,,,0.3380977662516312,0.4821877981825122,0.4101427822170717,,,0.740617219621027,0.815798843729085,0.7782080316750559,,,,,,,0.5941754069460639,0.5941754069460639,
cn4,,,0.15112439380355283,0.14321450222733206,0.14716944801544246,,,0.12330302045169012,0.0998294329238606,0.11156622668777536,,,,,,,0.1293678373516089,0.1293678373516089,
en_avg,0.376887384717752,0.3866810450897734,0.21685673524691185,0.12355249740408156,0.2759944156146297,0.44079681968932943,0.41486483541967606,0.039288205294673084,0.023531359298995712,0.22962030492566857,0.09651066031941075,0.03051695048435993,0.08091493503792858,0.06251348477991966,0.06761400765540473,0.2994426133789784,0.08270987208482362,0.10080719931116555,0.046515217632139796
nn_avg,0.5668773641008213,0.5679253519252228,0.6917779111946133,0.7954884885392827,0.655517278939985,0.48029076712678226,0.4721159336756615,0.9037021204934154,0.9140100387278302,0.6925297150059223,0.7401534773884936,0.8494709891013124,0.7378315218745477,0.7952563534542054,0.7806780854546398,0.5941990693485882,0.82495098358511,0.8262446397387854,0.8223636712777589
cn_avg,0.0562352519584397,0.045393600567267184,0.09136535169992885,0.0809590142468143,0.0684883046181125,0.07891241422014862,0.11301923119068284,0.057009673374049157,0.06245860398409824,0.07784998069224472,0.16333586158864993,0.12001205906298393,0.18125354304495037,0.1422301622012322,0.1517079064744541,0.10635831709502312,0.09233914409485111,0.07294816082622264,0.13112111063210807
en_std,0.18875879968362766,0.13612885607791872,0.18466410451602194,0.15158688001254028,0.16528466007252715,0.2466202303705262,0.2357974280342299,0.055976401913913267,0.03515737547738381,0.1433878589490133,0.032297550398420465,0.0085639474147518,0.0397096939557155,0.03150279268782499,0.028018496114178188,0.14655209308673975,0.07790858367040603,0.10684619047996483,0.020033370051288395
nn_std,0.17808608302966064,0.1331481827330201,0.22842033879238563,0.19465429999118297,0.18357722613656235,0.21215979563631993,0.18803877796499607,0.10046926575787066,0.07918040132431353,0.14496206017087504,0.07344913847268895,0.03756005943498828,0.10979164249844818,0.10499714466718839,0.08144949626832845,0.14911227005585567,0.1242135849946549,0.1506810764664382,0.07127860205108834
cn_std,0.024380929770271682,0.015715533966052263,0.05624772182136232,0.05285180193587178,0.03729899687338951,0.054093046087978616,0.07233162509276125,0.05009353296020895,0.05498737483293755,0.057876394743471594,0.04833113879678731,0.032118678266256626,0.09569835990320022,0.09511816698312807,0.06781658598734305,0.05175843893617523,0.05690287946662755,0.05354510788759515,0.06361842262469235
accstd,,,,,,,,,,,,,,,,,,,
acc,0.6267605633802817,0.6264367816091954,0.7834507042253521,0.915948275862069,0.7381490812692245,0.4847417840375587,0.4511494252873563,0.9964788732394366,0.9978448275862069,0.7325537275376396,0.8404255319148937,0.9375,0.8044077134986225,0.8247950819672131,0.8517820818451823,0.638986966621318,0.9093362938133795,0.9234306702282661,0.8811475409836065
std,0.26081720832237326,0.18999504851799406,0.3128881100865133,0.2660619879597301,0.25744058872165265,0.34191538139654976,0.33077855406132484,0.1376928004213286,0.1128834344230899,0.23081754257557327,0.10271855177859783,0.052161790077331134,0.16346646423824263,0.15441206955876097,0.11818971891323314,0.23161520138584704,0.17268336542112564,0.20738158322266548,0.10328692981804605
