,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.5912610417354345,0.5259836760360277,0.019305223935205017,0.008597290117277539,0.28628680795598616,0.6250941340632282,0.7034077496192921,0.003279601104072177,0.002687374320571664,0.333617214776791,0.10660088171766317,0.025763055050364612,0.13518525777319215,0.09291407195895339,0.09011581662504334,0.44792212349080623,0.02542443608107407,0.0084673723692816,0.059338563504659
nn1,0.3836489871569876,0.43202535730297764,0.9726132821868843,0.9677062928676605,0.6889984798786275,0.3515137418090178,0.2754161279305987,0.9923422042752655,0.9901103783270409,0.6523456130854808,0.6456337114597889,0.6930628324096854,0.5932775390111218,0.49705652314270216,0.6072576515058246,0.4469192441117487,0.8521485855348732,0.9806930394142128,0.5950596777761937
cn1,0.02508996993176499,0.04199096601502345,0.008081495686447327,0.023696419293189358,0.024714712731606282,0.023392124317953705,0.02117612167701778,0.004378193604077776,0.007202240158723475,0.014037169939443185,0.24776541148411466,0.2811741204720668,0.2715372004669375,0.4100294044292837,0.3026265342131007,0.10515863231546868,0.12242697894063141,0.010839587185609484,0.34560176245067525
en2,0.3346028842442962,0.40586619905706395,0.008105659255639873,0.0066638829824835835,0.18880965638487088,0.24577040126013783,0.32994472395746444,0.0027561823043867318,0.002882944043637414,0.1453385628914066,0.1286523000317368,0.04181196469686587,0.11409533122859411,0.14091920703014962,0.1063697007468366,0.2598219732965489,0.03385664005219385,0.005102167146536901,0.09136558586350775
nn2,0.6357466518552464,0.5446433041144834,0.9697922073619466,0.959117552329754,0.7773249289153575,0.7100066685340773,0.6153769248389992,0.987544296073242,0.9895087115723511,0.8256091502546674,0.6425690962437619,0.6998465554788709,0.5138933186434702,0.5333845529627278,0.5974233808322077,0.6103726607050064,0.8565323126298154,0.9764906918343235,0.6166155542207994
cn2,0.029650464305269398,0.04949049644575408,0.02210213188213152,0.03421856473794143,0.033865414342774104,0.044222932400732815,0.05467835183110859,0.009699521471523273,0.007608341564954226,0.029052286817079727,0.2287786205477537,0.25834148027934134,0.3720113548261598,0.32569623985671303,0.2962069238774919,0.12980537005946305,0.1096110466321008,0.018407139914137612,0.2920188600680272
en3,,,0.004725688838885284,0.006407037973484217,0.00556636340618475,,,0.0035378317870068507,0.005410042031395152,0.004473936909201001,,,,,,,0.005020150157692875,0.005020150157692875,
nn3,,,0.9627461588718522,0.9656996285093242,0.9642228936905882,,,0.9538410604000092,0.951661382255883,0.9527512213279461,,,,,,,0.9584870575092671,0.9584870575092671,
cn3,,,0.03252815350916394,0.027893332531675696,0.030210743020419817,,,0.042621105030493836,0.042928579656792615,0.042774842343643225,,,,,,,0.036492792682031525,0.036492792682031525,
en4,,,0.12053931607458164,0.10379080685529986,0.11216506146494075,,,0.02588854974765383,0.01811977552153684,0.022004162634595335,,,,,,,0.06708461204976804,0.06708461204976804,
nn4,,,0.8494657470097005,0.8702598059999531,0.8598627765048268,,,0.9619176486428355,0.9673993402513964,0.9646584944471159,,,,,,,0.9122606354759714,0.9122606354759714,
cn4,,,0.029994932892010877,0.025949381440396196,0.027972157166203535,,,0.01219380126518368,0.014480889036223805,0.013337345150703742,,,,,,,0.020654751158453638,0.020654751158453638,
en_avg,0.46293196298986533,0.4659249375465458,0.038168972026077955,0.0313647544821363,0.24959765676115633,0.435432267661683,0.5166762367883783,0.008865541235779897,0.007275033979285268,0.2420622699162816,0.1176265908747,0.033787509873615236,0.12464029450089313,0.11691663949455151,0.09824275868593997,0.35387204839367764,0.03939640851524103,0.021418575430819854,0.07535207468408338
nn_avg,0.5096978195061169,0.4883343307087305,0.9386543488575959,0.940695819926673,0.7193455797497791,0.5307602051715475,0.445396526384799,0.9739113023478381,0.9746699531016678,0.7311844967514631,0.6441014038517754,0.6964546939442781,0.553585428827296,0.515220538052715,0.6023405161690161,0.5286459524083776,0.839934442705128,0.9569828560584437,0.6058376159984965
cn_avg,0.027370217118517195,0.04574073123038876,0.023176678492438416,0.02793942450080067,0.03105676283553626,0.03380752835934326,0.03792723675406318,0.01722315534281964,0.01805501260417353,0.0267532332650999,0.23827201601593417,0.26975780037570407,0.3217742776465487,0.36786282214299837,0.29941672904529637,0.11748200118746588,0.12066914890982244,0.021598567735058062,0.3188103112593512
en_std,0.18888890764243166,0.14119296255735572,0.0484546110560049,0.041944420725820684,0.10512022549540324,0.20587783955775074,0.2124475429090582,0.009846319694149152,0.006514119291469544,0.10867145536310692,0.03451005303786394,0.01056218867729926,0.06323459958222268,0.06840566959175197,0.044178127722284466,0.1410253175477805,0.030954554839415917,0.026689867691861068,0.039483929134525614
nn_std,0.18378637858020822,0.13324994724101147,0.053829610210471134,0.0438588644677324,0.1036812001248558,0.19459676801143957,0.1959558978776708,0.01971592094850121,0.01710729944676086,0.10684397157109311,0.03968022696356824,0.0358233037404716,0.13977542797619216,0.14562058305467065,0.09022488543372567,0.14784077444168173,0.05265926364476797,0.0336279237683664,0.09072194339757113
cn_std,0.01060532291889109,0.013801535791808907,0.012183083331879611,0.013589408012549594,0.012544837513782301,0.014879896219146434,0.018682524141103076,0.015421323549611668,0.015234562146075931,0.016054576513984276,0.05155778127385581,0.0401300297499719,0.15234332923173197,0.16968203787873193,0.1034282945335729,0.04364506492942288,0.04437340744480344,0.0141070942600292,0.10490603381435191
accstd,,,,,,,,,,,,,,,,,,,
acc,0.5199530516431925,0.5186781609195402,0.9964788732394366,1.0,0.7587775214505423,0.43661971830985913,0.36063218390804597,0.9964788732394366,1.0,0.6984326938643355,0.8191489361702128,0.8068181818181818,0.5716253443526172,0.5280054644808743,0.6813994817054716,0.5377762325505779,0.8879635654629882,0.9982394366197183,0.6674118231495281
std,0.255520406094354,0.1921629637267841,0.07631153639890377,0.06626179547073513,0.14756417542269423,0.27690300252555783,0.28472397661855475,0.029989042794841353,0.02590398725620422,0.15438000229878956,0.083832040850192,0.05767701477849518,0.23690223786009787,0.25580552701676973,0.15855420512638868,0.22167410461259007,0.08532481728599156,0.04961659048017111,0.15674127089763246
