,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.06244591032675817,0.04316207933472469,0.021084476022573653,0.023118102520442337,0.03745264205112471,0.055739505830104466,0.06275584762135986,0.007087788851757068,0.004164862610516139,0.03243700122843438,0.0052529328745452965,0.0033621358244007834,0.03296147862871174,0.015795914339251482,0.014343115416727325,0.043719625769367366,0.012435546694823574,0.013863807501322297,0.009579025081826132
nn1,0.34254412876302376,0.6253323295237496,0.7998259737119079,0.9318129584789276,0.6748788476194022,0.6743542085755616,0.8164223076961935,0.9054837581813335,0.9700745200812817,0.8415836986335925,0.8615126710464346,0.8893684351986105,0.7699890340878512,0.763083658024161,0.8209884495892643,0.681692446615469,0.8766082172793704,0.9017993026133626,0.8262260466113858
cn1,0.5950099599566311,0.33150559016270564,0.17908954919222742,0.04506893912318628,0.28766850960868756,0.2699062851681374,0.12082184519455769,0.087428450566018,0.02576061547663994,0.12597929910133826,0.1332344018378632,0.10726942449797537,0.1970494843688447,0.22112042843075527,0.16466843478385965,0.27458792778145663,0.11095623454780039,0.0843368885895179,0.16419492646436532
en2,0.06332784781989176,0.07412714007910108,0.0813574498478556,0.11219229911960428,0.08275118421661318,0.07497987178061158,0.07217212204699172,0.030573665521282236,0.028180878585029857,0.05147663448347885,0.00913096117128202,0.005867262702601941,0.02225840515154029,0.017666065354086505,0.013730673594877688,0.052666058008236406,0.045972936855076744,0.063076073268443,0.011766664028344222
nn2,0.3280435898164287,0.5276676387544721,0.7038762728571892,0.8224880716651678,0.5955188932733144,0.6256338650360703,0.7819427777007222,0.8716989785134792,0.9373639573305845,0.8041598946452141,0.8432986476319901,0.8508851187070832,0.7110347708837276,0.7965252877286536,0.8004359562378637,0.6362702149705686,0.8304729478003595,0.8338568200916051,0.8237052032178684
cn2,0.6086285615828819,0.39820522191165947,0.21476627731486223,0.06531962883868254,0.32172992241202153,0.2993862637178972,0.14588510098028928,0.09772735684236977,0.03445516486559063,0.14436347160153673,0.1475703998250847,0.14324761682126502,0.26670682234622245,0.18580864699267338,0.1858333714963114,0.31106372839400587,0.12355411527924061,0.1030671069653763,0.1645281319069692
en3,,,0.04975090841820929,0.06611692170560127,0.057933915061905275,,,0.02008504880941473,0.02440857168578077,0.02224681024759775,,,,,,,0.04009036265475151,0.04009036265475151,
nn3,,,0.7753119930326938,0.8844439088478684,0.8298779509402812,,,0.9050711382627488,0.9494375368505716,0.9272543375566602,,,,,,,0.8785661442484707,0.8785661442484707,
cn3,,,0.17493709831358864,0.04943916857987642,0.11218813344673254,,,0.07484381159069016,0.02615388997620903,0.050498850783449595,,,,,,,0.08134349211509107,0.08134349211509107,
en4,,,0.03400242219038773,0.04259868621491478,0.03830055420265126,,,0.011965284334495663,0.01042058181698667,0.011192933075741165,,,,,,,0.02474674363919621,0.02474674363919621,
