,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.1648806084910764,0.165239292445168,0.019305223935205017,0.008597290117277539,0.08950560374718175,0.1690875683106172,0.1928265741131312,0.003279601104072177,0.002687374320571664,0.09197027946209806,0.10660088171766317,0.025763055050364612,0.13518525777319215,0.09291407195895339,0.09011581662504334,0.15563669714180803,0.02542443608107407,0.0084673723692816,0.059338563504659
nn1,0.8115143537677225,0.8029495374966436,0.9726132821868843,0.9677062928676605,0.8886958665797278,0.8108495157551523,0.7872669212350104,0.9923422042752655,0.9901103783270409,0.8951422548981173,0.6456337114597889,0.6930628324096854,0.5932775390111218,0.49705652314270216,0.6072576515058246,0.7419152631209066,0.8521485855348732,0.9806930394142128,0.5950596777761937
cn1,0.023605036773613183,0.031811170574058266,0.008081495686447327,0.023696419293189358,0.021798530581827034,0.020062918198590463,0.01990650210887431,0.004378193604077776,0.007202240158723475,0.012887463517566505,0.24776541148411466,0.2811741204720668,0.2715372004669375,0.4100294044292837,0.3026265342131007,0.10244803993436473,0.12242697894063141,0.010839587185609484,0.34560176245067525
en2,0.09912889997347342,0.13322255006777858,0.008105659255639873,0.0066638829824835835,0.06178024806984387,0.06903677857449114,0.09185988393292949,0.0027561823043867318,0.002882944043637414,0.0416339472138612,0.1286523000317368,0.04181196469686587,0.11409533122859411,0.14091920703014962,0.1063697007468366,0.10599929063483393,0.03385664005219385,0.005102167146536901,0.09136558586350775
nn2,0.8741665949864434,0.8341384850419741,0.9697922073619466,0.959117552329754,0.9093037099300295,0.8934667990562238,0.8690039392534273,0.987544296073242,0.9895087115723511,0.9348809364888111,0.6425690962437619,0.6998465554788709,0.5138933186434702,0.5333845529627278,0.5974233808322077,0.7712063722042167,0.8565323126298154,0.9764906918343235,0.6166155542207994
cn2,0.026704504795919553,0.032638963653718295,0.02210213188213152,0.03421856473794143,0.0289160412674277,0.037496423402410724,0.039136178938517986,0.009699521471523273,0.007608341564954226,0.02348511634435155,0.2287786205477537,0.25834148027934134,0.3720113548261598,0.32569623985671303,0.2962069238774919,0.12279434102741334,0.1096110466321008,0.018407139914137612,0.2920188600680272
en3,,,0.004725688838885284,0.006407037973484217,0.00556636340618475,,,0.0035378317870068507,0.005410042031395152,0.004473936909201001,,,,,,,0.005020150157692875,0.005020150157692875,
nn3,,,0.9627461588718522,0.9656996285093242,0.9642228936905882,,,0.9538410604000092,0.951661382255883,0.9527512213279461,,,,,,,0.9584870575092671,0.9584870575092671,
cn3,,,0.03252815350916394,0.027893332531675696,0.030210743020419817,,,0.042621105030493836,0.042928579656792615,0.042774842343643225,,,,,,,0.036492792682031525,0.036492792682031525,
en4,,,0.12053931607458164,0.10379080685529986,0.11216506146494075,,,0.02588854974765383,0.01811977552153684,0.022004162634595335,,,,,,,0.06708461204976804,0.06708461204976804,
nn4,,,0.8494657470097005,0.8702598059999531,0.8598627765048268,,,0.9619176486428355,0.9673993402513964,0.9646584944471159,,,,,,,0.9122606354759714,0.9122606354759714,
cn4,,,0.029994932892010877,0.025949381440396196,0.027972157166203535,,,0.01219380126518368,0.014480889036223805,0.013337345150703742,,,,,,,0.020654751158453638,0.020654751158453638,
en_avg,0.13200475423227492,0.1492309212564733,0.038168972026077955,0.0313647544821363,0.08769235049924062,0.11906217344255417,0.14234322902303034,0.008865541235779897,0.007275033979285268,0.06938649442016241,0.1176265908747,0.033787509873615236,0.12464029450089313,0.11691663949455151,0.09824275868593997,0.13081799388832097,0.03939640851524103,0.021418575430819854,0.07535207468408338
