,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.24298957383306696,0.18676795425498857,0.0032357801666850565,0.0016515322605645734,0.1086612101288263,0.1995273948708782,0.14889439416467212,0.001974141774502334,0.001263655767302382,0.08791489664433876,0.0052529328745452965,0.0033621358244007834,0.03296147862871174,0.015795914339251482,0.014343115416727325,0.1360656214378105,0.004547193355451101,0.0020312774922635864,0.009579025081826132
nn1,0.5748319000937044,0.7345548881907016,0.9502871368132847,0.9855819462702192,0.8113139678419775,0.6866128000216558,0.8030795204080641,0.9804887494570772,0.9918042354542633,0.8654963263352651,0.8615126710464346,0.8893684351986105,0.7699890340878512,0.763083658024161,0.8209884495892643,0.7384301356414019,0.9267690268696027,0.9770405169987111,0.8262260466113858
cn1,0.18217852670978754,0.07867715700296685,0.04647708863256053,0.012766526554357904,0.08002482472491819,0.11385980523470789,0.04802608590305317,0.01753710194910601,0.006932107103458638,0.04658877504758143,0.1332344018378632,0.10726942449797537,0.1970494843688447,0.22112042843075527,0.16466843478385965,0.12550424350953723,0.06868377952803562,0.02092820605987077,0.16419492646436532
en2,0.09082242895913077,0.09581139397999505,0.002604842697545676,0.0013374083505839046,0.04764401849681386,0.0569971411874285,0.047055344210355544,0.001713643449401273,0.0010759719549116261,0.026710525200524235,0.00913096117128202,0.005867262702601941,0.02225840515154029,0.017666065354086505,0.013730673594877688,0.05367927910995537,0.005044199084855154,0.0016829666131106201,0.011766664028344222
nn2,0.5685144531484694,0.7368023491315544,0.9656321977225828,0.9862703352138914,0.8143048338041246,0.7037574891746045,0.8426302265524864,0.9861826010992829,0.9925366141672792,0.8812767327484132,0.8432986476319901,0.8508851187070832,0.7110347708837276,0.7965252877286536,0.8004359562378637,0.7343396560871387,0.9296720257731287,0.982655437050759,0.8237052032178684
cn2,0.34066311722714454,0.16738625809876248,0.03176296385608508,0.012392256497244897,0.13805114891980924,0.23924537055566908,0.11031442979350686,0.012103757916123305,0.006387411468212718,0.09201274243337798,0.1475703998250847,0.14324761682126502,0.26670682234622245,0.18580864699267338,0.1858333714963114,0.21198106630773172,0.06528377559193406,0.0156615974344165,0.1645281319069692
en3,,,0.1182370882507571,0.10229896856793042,0.11026802840934376,,,0.03834773754884659,0.02636884604901846,0.03235829179893253,,,,,,,0.07131316010413814,0.07131316010413814,
nn3,,,0.8542042941274778,0.8825692084842715,0.8683867513058746,,,0.947890387034752,0.9652356880492178,0.9565630375419849,,,,,,,0.9124748944239298,0.9124748944239298,
cn3,,,0.027558618369446675,0.015131822092747637,0.021345220231097157,,,0.013761874583457977,0.008395469053006121,0.01107867181823205,,,,,,,0.0162119460246646,0.0162119460246646,
