,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.4788631769706071,0.21150773641253265,0.0007706033756618689,0.0008211320952074763,0.17299066221350226,0.7487800285360063,0.6176990629949918,0.0006026618824583072,0.0006722156834037943,0.3419384922742151,0.0023741521977849226,0.0009087675012282984,0.02145480428568462,0.007094591980678131,0.007958078991343993,0.34677982689960124,0.001811662086439646,0.0007166532591828617,0.004001679740953215
nn1,0.48296874657518146,0.7643315261979212,0.9772260168068846,0.9877474888645369,0.803068444611131,0.2281916418020994,0.3639380959579828,0.9876313595704629,0.9880299871337825,0.6419477711160819,0.9130369329706152,0.8882830596782945,0.8305424166177515,0.818586926057803,0.8626123338311161,0.5971682266869253,0.9412508063519608,0.9851587130939168,0.8534349928680487
cn1,0.03816807348534745,0.024160740893714172,0.022003381286787107,0.011431375104966092,0.023940892692703705,0.023028328585189203,0.01836284402331027,0.01176598049621557,0.011297797800266537,0.016113737726245397,0.08458891771287914,0.11080817217457066,0.1480027808875619,0.17431848066338657,0.12942958785959957,0.05605194759800036,0.056937531254365424,0.014124633672058826,0.14256332641897862
en2,0.10595827514498096,0.08547489776880876,0.0014294109206390896,0.0009567963261988239,0.04845484504015691,0.18659511314565097,0.1233365313790942,0.0007908859072518732,0.0006657192131789433,0.077847062411294,0.005631158673922789,0.0008528120605743342,0.010575480676342229,0.008810777089585648,0.0064675571251062505,0.08626190946479999,0.002251066919571452,0.0009607030918171825,0.004831794575079991
nn2,0.7548076884707374,0.8498932596338892,0.9740413225872416,0.9814615239357126,0.8900509486568952,0.6348597825692853,0.7630508774142156,0.9835845530033112,0.9852731875304518,0.8416921001293161,0.9175353601891943,0.8774631078968841,0.7502956208662315,0.8316854735585067,0.8442448906277041,0.7784070981905923,0.9389181947520179,0.9810901467641793,0.8545742907276954
cn2,0.1392340346484362,0.06463184204466384,0.024529267030335228,0.017581679677622843,0.06149420585026452,0.1785451018080955,0.11361259188845582,0.015624560655134035,0.014061090357778272,0.0804608361773659,0.07683348316362405,0.12168408284791936,0.2391288943347244,0.15950374804560852,0.14928755209796907,0.13533099131466664,0.058830738102399714,0.017949149430217595,0.14059391544676395
en3,,,0.0024950404661300946,0.0015439332913454815,0.0020194868787377883,,,0.0016178754441158085,0.001151522345527814,0.0013846988948218112,,,,,,,0.0017020928867797999,0.0017020928867797999,
nn3,,,0.98759903958146,0.9898229688405991,0.9887110042110295,,,0.9843007510816547,0.9860212987866895,0.9851610249341721,,,,,,,0.9869360145726008,0.9869360145726008,
cn3,,,0.009905920054068342,0.008633100748832884,0.009269510401450614,,,0.014081376429293042,0.012827177014169765,0.013454276721731403,,,,,,,0.01136189356159101,0.01136189356159101,
en4,,,0.001842118035608404,0.0010817150258186177,0.0014619165307135109,,,0.0012395402345261996,0.0007375465921258779,0.0009885434133260387,,,,,,,0.001225229972019775,0.001225229972019775,
nn4,,,0.9687734825510375,0.989369859469348,0.9790716710101928,,,0.9635211959691115,0.9846155427653214,0.9740683693672164,,,,,,,0.9765700201887046,0.9765700201887046,
cn4,,,0.029384405270192614,0.009548422998893235,0.019466414134542923,,,0.0352392608995064,0.014646910845526847,0.024943085872516625,,,,,,,0.022204750003529772,0.022204750003529772,
en_avg,0.29241072605779406,0.1484913170906707,0.0016342931995098643,0.0011008941846425999,0.1109093076331543,0.4676875708408286,0.370517797187043,0.0010627408670880471,0.0008067509585591074,0.21001871496337968,0.0040026554358538555,0.0008807897809013164,0.016015142481013423,0.007952684535131888,0.007212818058225121,0.2165208681822006,0.0022396922543054705,0.0011511698024499048,0.004416737158016602
nn_avg,0.6188882175229595,0.8071123929159052,0.9769099653816559,0.9871004602775492,0.8475027590245174,0.43152571218569236,0.5634944866860991,0.9797594649061351,0.9859850040540613,0.740191166957997,0.9152861465799048,0.8828730837875892,0.7904190187419915,0.8251361998081549,0.8534286122294101,0.6877876624387588,0.9396273630358576,0.9824387236548504,0.854004641797872
cn_avg,0.08870105406689183,0.044396291469189005,0.021455743410345823,0.011798644632578762,0.04158793339475135,0.10078671519664234,0.06598771795588304,0.019177794620037263,0.013208244004435356,0.0497901179442495,0.0807112004382516,0.11624612751124501,0.19356583761114315,0.16691111435449754,0.13935856997878432,0.09569146945633349,0.058132944755523296,0.0164101066668493,0.14157862093287127
en_std,0.2025714553754153,0.09965709375354267,0.0006996162276830378,0.00032251051085522154,0.07581266896687407,0.2832920847694551,0.2642918805661121,0.00041506239846455926,0.00022085786571588416,0.13705497139993691,0.0017453077722321007,0.00012803413491465935,0.011496186530745366,0.006490792455297122,0.004965080223297311,0.14384233479458378,0.0013794789321550805,0.00041451175067967565,0.0033094132951058904
nn_std,0.1671362448329214,0.10640237947847422,0.010584834433118232,0.0064794772154178745,0.07265073398998294,0.20907594783869987,0.22941038531868566,0.011047816282887353,0.005470975937468843,0.11375128134443543,0.022659861026926242,0.042772513660813936,0.13523583314338244,0.12949109397604694,0.08253982545179239,0.14498677527318163,0.034307785250958865,0.008395775967223075,0.08613180381843044
cn_std,0.05327317105891862,0.022589043027322588,0.010813471737635735,0.006547452580325418,0.02330578460105059,0.07810715040106746,0.04814932449664822,0.010940021067021036,0.005426589809505109,0.035655771443560455,0.02134412857629557,0.04276797345962471,0.1347401071714347,0.12872429725317847,0.08189412661513336,0.05970048745528119,0.034203300984548414,0.008431883798621824,0.08574613535640159
accstd,,,,,,,,,,,,,,,,,,,
acc,0.7347417840375586,0.875,1.0,1.0,0.9024354460093896,0.431924882629108,0.6235632183908046,1.0,1.0,0.7638720252549782,0.9680851063829787,0.9034090909090909,0.81267217630854,0.8210382513661202,0.8763011562416824,0.7409978612914982,0.9540745570458685,1.0,0.8622236711376056
std,0.2819872475115035,0.152432344172893,0.014731948265624673,0.008899626871065677,0.1145127917052717,0.380316788672815,0.36123439358763065,0.014935266498915294,0.00741228240845989,0.19097468279195523,0.030499531583635938,0.05711234750356886,0.18764808456370835,0.176470789123015,0.11293268819348204,0.23235306501536435,0.0465937101117749,0.011494781011016383,0.11679156831329193
