,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.24379121458064765,0.174421775092429,0.0032357801666850565,0.0016515322605645734,0.10577507552508157,0.2005764762397157,0.13749983504100238,0.001974141774502334,0.001263655767302382,0.0853285272056307,0.0052529328745452965,0.0033621358244007834,0.03296147862871174,0.015795914339251482,0.014343115416727325,0.13241728540950862,0.004547193355451101,0.0020312774922635864,0.009579025081826132
nn1,0.5745268728677183,0.748321356439963,0.9502871368132847,0.9855819462702192,0.8146793280977963,0.684344285064377,0.8148638342916965,0.9804887494570772,0.9918042354542633,0.8678752760668534,0.8615126710464346,0.8893684351986105,0.7699890340878512,0.763083658024161,0.8209884495892643,0.7422596756330068,0.9267690268696027,0.9770405169987111,0.8262260466113858
cn1,0.18168191149877383,0.07725686687766574,0.04647708863256053,0.012766526554357904,0.07954559839083951,0.11507923738402315,0.04763633101887535,0.01753710194910601,0.006932107103458638,0.04679619436386579,0.1332344018378632,0.10726942449797537,0.1970494843688447,0.22112042843075527,0.16466843478385965,0.12532303883100768,0.06868377952803562,0.02092820605987077,0.16419492646436532
en2,0.08826639857626287,0.08756529783457517,0.002604842697545676,0.0013374083505839046,0.04494348686474191,0.055629837624146604,0.042170322017045694,0.001713643449401273,0.0010759719549116261,0.025147443761376297,0.00913096117128202,0.005867262702601941,0.02225840515154029,0.017666065354086505,0.013730673594877688,0.050836870395808774,0.005044199084855154,0.0016829666131106201,0.011766664028344222
nn2,0.571966139247641,0.7458668231535703,0.9656321977225828,0.9862703352138914,0.8174338738344213,0.7038521218001843,0.8470109958946704,0.9861826010992829,0.9925366141672792,0.8823955832403543,0.8432986476319901,0.8508851187070832,0.7110347708837276,0.7965252877286536,0.8004359562378637,0.737171583101964,0.9296720257731287,0.982655437050759,0.8237052032178684
cn2,0.339767461691983,0.166567879346665,0.03176296385608508,0.012392256497244897,0.13762264034799448,0.24051804165542126,0.11081868180492893,0.012103757916123305,0.006387411468212718,0.09245697321117154,0.1475703998250847,0.14324761682126502,0.26670682234622245,0.18580864699267338,0.1858333714963114,0.21199154777838425,0.06528377559193406,0.0156615974344165,0.1645281319069692
en3,,,0.1182370882507571,0.10229896856793042,0.11026802840934376,,,0.03834773754884659,0.02636884604901846,0.03235829179893253,,,,,,,0.07131316010413814,0.07131316010413814,
nn3,,,0.8542042941274778,0.8825692084842715,0.8683867513058746,,,0.947890387034752,0.9652356880492178,0.9565630375419849,,,,,,,0.9124748944239298,0.9124748944239298,
cn3,,,0.027558618369446675,0.015131822092747637,0.021345220231097157,,,0.013761874583457977,0.008395469053006121,0.01107867181823205,,,,,,,0.0162119460246646,0.0162119460246646,
en4,,,0.5604075122047478,0.511926868480855,0.5361671903428014,,,0.1898311161449258,0.13796097814137565,0.1638960471431507,,,,,,,0.35003161874297606,0.35003161874297606,
nn4,,,0.2942542670373346,0.4266522564636222,0.3604532617504784,,,0.731679219385268,0.8294426516212267,0.7805609355032473,,,,,,,0.5705070986268629,0.5705070986268629,
cn4,,,0.1453382211514342,0.0614208767495664,0.10337954895050029,,,0.0784896652568394,0.03259636753174509,0.05554301639429224,,,,,,,0.07946128267239627,0.07946128267239627,
en_avg,0.16602880657845526,0.1309935364635021,0.1711213058299339,0.15430369441498348,0.15561183582171867,0.12810315693193114,0.08983507852902403,0.057966659729418994,0.04166736297815203,0.07939306454213155,0.007191947022913658,0.004614699263501362,0.027609941890126014,0.016730989846668994,0.014036894505802507,0.09162707790265871,0.07440078534377646,0.10626475573812211,0.010672844555085178
