,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219
nn1,0.33439165563881396,0.3343916557133198,0.33439165353775024,0.33439165353775024,0.33439165460690856,0.33439165353775024,0.3343916551321745,0.33439165353775024,0.33439165353775024,0.3343916539363563,0.33439165353775024,0.334391653876413,0.33439165390720055,0.33439165433166457,0.3343916539132571,0.3343916545778349,0.3343916537265131,0.33439165353775024,0.3343916541040388
cn1,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547
en2,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219
nn2,0.3343916551172733,0.33439165546000005,0.33439165353775024,0.33439165353775024,0.33439165441319346,0.33439165353775024,0.3343916553109884,0.33439165353775024,0.33439165353775024,0.3343916539810598,0.33439165353775024,0.334391653876413,0.3343916540303506,0.3343916543927349,0.33439165395931214,0.3343916544990188,0.3343916537366915,0.33439165353775024,0.33439165413457395
cn2,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547
en3,,,0.3342684805393219,0.3342684805393219,0.3342684805393219,,,0.3342684805393219,0.3342684805393219,0.3342684805393219,,,,,,,0.3342684805393219,0.3342684805393219,
nn3,,,0.33439165353775024,0.33439165353775024,0.33439165353775024,,,0.33439165353775024,0.33439165353775024,0.33439165353775024,,,,,,,0.33439165353775024,0.33439165353775024,
cn3,,,0.33133983612060547,0.33133983612060547,0.33133983612060547,,,0.33133983612060547,0.33133983612060547,0.33133983612060547,,,,,,,0.33133983612060547,0.33133983612060547,
en4,,,0.3342684805393219,0.3342684805393219,0.3342684805393219,,,0.3342684805393219,0.3342684805393219,0.3342684805393219,,,,,,,0.3342684805393219,0.3342684805393219,
nn4,,,0.33439165353775024,0.33439165353775024,0.33439165353775024,,,0.33439165353775024,0.33439165353775024,0.33439165353775024,,,,,,,0.33439165353775024,0.33439165353775024,
cn4,,,0.33133983612060547,0.33133983612060547,0.33133983612060547,,,0.33133983612060547,0.33133983612060547,0.33133983612060547,,,,,,,0.33133983612060547,0.33133983612060547,
en_avg,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219,0.3342684805393219
nn_avg,0.33439165537804366,0.3343916555866599,0.33439165353775024,0.33439165353775024,0.33439165451005104,0.33439165353775024,0.3343916552215815,0.33439165353775024,0.33439165353775024,0.33439165395870807,0.33439165353775024,0.334391653876413,0.33439165396877557,0.33439165436219975,0.33439165393628467,0.3343916545384269,0.3343916537316023,0.33439165353775024,0.3343916541193064
cn_avg,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547,0.33133983612060547
en_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nn_std,1.7061829566955567e-09,1.9297003746032715e-09,0.0,0.0,9.08970832824707e-10,0.0,1.5199184417724608e-09,0.0,0.0,3.799796104431152e-10,0.0,3.3866275440562856e-10,6.157504625556883e-11,6.107033276167073e-11,1.1532703335571703e-10,8.695628032211428e-10,6.662218119454988e-11,0.0,1.9986654358364965e-10
cn_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
accstd,,,,,,,,,,,,,,,,,,,
acc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
std,1.1374553044637043e-09,1.286466916402181e-09,0.0,0.0,6.059805552164713e-10,0.0,1.0132789611816407e-09,0.0,0.0,2.533197402954102e-10,0.0,2.2577516960375235e-10,4.105003083704588e-11,4.071355517444715e-11,7.688468890381134e-11,5.79708535480762e-10,4.441478746303325e-11,0.0,1.3324436238909976e-10
