,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.17002734952257015,0.1284871967090294,0.00352727651635421,0.002975551147567879,0.07625434347388041,0.16561756562441587,0.10889778296009171,0.0016278805429260181,0.0013349976170816105,0.0693695566861288,0.11174170231258378,0.005074196668415839,0.05341418393649938,0.030326600970947318,0.05013917097211158,0.12303096351086502,0.007477750577215479,0.0023664264559824294,0.01770039881968158
nn1,0.8249764027483761,0.8682333450149745,0.9951364280472339,0.9957994983114046,0.9210364185304973,0.8290751618295908,0.8876243035439402,0.9978860452981062,0.9981389333461893,0.9281811110044565,0.8093466739705268,0.9109072233656083,0.7871373702092712,0.7238556329257931,0.8078117251177999,0.8343988762194465,0.9369539602157225,0.9967402262507336,0.8173814281457007
cn1,0.004996247371193021,0.003279456915464834,0.0013362953280923481,0.0012249492885593068,0.0027092372258273774,0.00530727110238513,0.003477915038281935,0.00048607091942447906,0.0005260670048552003,0.0024493310162366864,0.07891163331372267,0.0840185832894349,0.15944844700220717,0.24581776750293088,0.1420491077770739,0.04257016179054246,0.05556828888888286,0.0008933456352328336,0.1649181753961829
en2,0.093737617675215,0.06671453565033153,0.0025890158230281422,0.0013959728671109368,0.0411092855039214,0.06977454879099969,0.06744186031678691,0.001641750486541382,0.0012882725468130205,0.03503660803528525,0.16594125507548055,0.009815980192466999,0.04821545720264382,0.049066177742275376,0.06825971755321669,0.0853042124519096,0.01096619494303931,0.0017287529308733702,0.029441078967371186
nn2,0.8930559417456388,0.9292831800803543,0.9968947193152468,0.9982894612797375,0.9543808256052444,0.9140909486524761,0.9259898911230267,0.9978912405564752,0.9982817537825683,0.9590634585286366,0.7096118139192225,0.8902177770346911,0.6011426867520911,0.7054822730351589,0.7266136376852909,0.8288624103788016,0.9311762041673131,0.997839293733507,0.797850025034925
cn2,0.013206439723930088,0.004002285989292431,0.0005162658053450286,0.00031456656105202175,0.004509889519904893,0.01613450297615782,0.006568249038638897,0.00046700876043014175,0.00042997799228660055,0.005899934691878364,0.12444693166415821,0.09996624549239641,0.3506418525815936,0.24545154915616518,0.20512664472357836,0.0858333769956285,0.057857602294612565,0.00043195477977844816,0.1727088973242808
en3,,,0.0014940289699334757,0.0013367495326935474,0.0014153892513135116,,,0.0013005323831031335,0.0014197060568378597,0.0013601192199704966,,,,,,,0.0013877542356420041,0.0013877542356420041,
nn3,,,0.9981296566170705,0.9983491275844902,0.9982393921007804,,,0.9983028618382735,0.9982274693661722,0.9982651656022229,,,,,,,0.9982522788515016,0.9982522788515016,
cn3,,,0.00037631297512324263,0.00031411788987842837,0.0003452154325008355,,,0.0003966047898103798,0.00035282911392579114,0.0003747169518680855,,,,,,,0.0003599661921844605,0.0003599661921844605,
en4,,,0.0020883904329769996,0.0014731809321253014,0.0017807856825511506,,,0.001251349385506408,0.0012070709053659812,0.0012292101454361944,,,,,,,0.0015049979139936725,0.0015049979139936725,
nn4,,,0.9973014030658024,0.9982248739949589,0.9977631385303807,,,0.9981192241252308,0.9982834715267708,0.9982013478260008,,,,,,,0.9979822431781907,0.9979822431781907,
cn4,,,0.0006102098325844592,0.0003019452441517858,0.0004560775383681225,,,0.0006294200314917195,0.0005094573515916949,0.0005694386915417072,,,,,,,0.0005127581149549148,0.0005127581149549148,
en_avg,0.13188248359889257,0.09760086617968045,0.0024246779355732067,0.0017953636198744162,0.058425847833505164,0.11769605720770779,0.08816982163843931,0.0014553781995192353,0.001312511781524618,0.05215844220679774,0.13884147869403216,0.0074450884304414185,0.0508148205695716,0.03969638935661134,0.05919944426266413,0.10416758798138732,0.009021568220590706,0.001746982884122869,0.023570738893526382
nn_avg,0.8590161722470074,0.8987582625476643,0.9968655517613384,0.9976657402926478,0.9380764317121645,0.8715830552410334,0.9068070973334834,0.9980498429545215,0.9982329070054251,0.943668225633616,0.7594792439448746,0.9005625002001497,0.6941400284806811,0.7146689529804761,0.7672126814015453,0.831630643299124,0.9343409158657598,0.9977035105034833,0.8076157265903129
cn_avg,0.009101343547561555,0.0036408714523786328,0.0007097709852862696,0.0005388947459103857,0.0034977201827842107,0.010720887039271475,0.005023082038460416,0.00049477612528918,0.00045458286566482176,0.0041733320171714735,0.10167928248894044,0.09199241439091566,0.25504514979190035,0.24563465832954803,0.17358787625032612,0.06420176939308547,0.056637516240435726,0.0005495061805376642,0.16881353636023183
en_std,0.06375120416015852,0.05101759361010045,0.0011491638534126913,0.0008336493214537053,0.029187902736281343,0.06566954246541717,0.04792746371723479,0.00024237154276991824,0.00013664490091083042,0.02849400565658318,0.04435358895484279,0.0029116014032876014,0.033255895829223704,0.02999664958481091,0.02762943394304125,0.050995881456162906,0.005878346767774277,0.0005904574046367863,0.016454125494049256
nn_std,0.06606863440386951,0.05083406325150281,0.001565791242522361,0.0012348927200098079,0.02992584540447612,0.07028042099438608,0.04619412648212164,0.000242788227796283,0.00011518901928800794,0.029208131180898007,0.07784515183092036,0.04662973865527998,0.18174428252674893,0.15754123594899552,0.1159401022404862,0.08216111324825821,0.034554939302315325,0.0007896653024041149,0.10208548730213775
cn_std,0.004798617506647133,0.0019430884161483846,0.00046880412258077807,0.0004211189080448074,0.0019079072383552758,0.00716680526331038,0.003569541034114081,0.00011428638721869049,9.83546275800387e-05,0.0027372468280557976,0.04197558522301211,0.04788181571000843,0.18038330101518105,0.1583195709124054,0.10714006821515175,0.03997282307640219,0.03455065844463969,0.00027564101135607865,0.10310069331120691
accstd,,,,,,,,,,,,,,,,,,,
acc,0.90175,0.92975,1.0,1.0,0.957875,0.86775,0.91275,1.0,1.0,0.945125,0.7872340425531915,0.9375,0.5344352617079889,0.5566939890710382,0.7039658233330546,0.8222782173768635,0.9156989981785064,1.0,0.747096994535519
std,0.08974563738045012,0.06919649685183443,0.00212250614567722,0.0016597739663388807,0.04068110358607516,0.09541117914874243,0.06512742082231367,0.0003996307718565945,0.00023345903185258469,0.04029292244369132,0.10944955067251684,0.06494877051238401,0.26358898624743576,0.23057163763080787,0.16713973626578613,0.11541987852054887,0.049989296343152856,0.00110384247893132,0.14776020407159596
