,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.3082517050685054,0.24881952009815533,0.019840490000820915,0.01609792955849994,0.1482524111814954,0.26027240514502165,0.234206266477364,0.008094819746321251,0.009786178076896688,0.12808991736140088,0.35530298385531345,0.1485444577304985,0.20492155995019826,0.1368982868529589,0.21141682209724227,0.26862907343242637,0.05654369366099937,0.013454854345634698,0.1427213722917287
nn1,0.5925074019396018,0.6698061706853414,0.9741048804471191,0.9752358614370741,0.8029135786272841,0.6130174339039818,0.6475976380457229,0.9894252444656801,0.9869964888383602,0.8092592013134363,0.547649511631499,0.7844669808718291,0.743110438085292,0.8103594435073558,0.721396593523994,0.6356147657152399,0.920098149927903,0.9814406187970584,0.7974132121895925
cn1,0.0992408937114108,0.08137431184021647,0.006054629698808921,0.008666211870651499,0.04883401178027193,0.12671016044907008,0.11819609703742152,0.0024799386475523803,0.0032173324605161003,0.06265088214864002,0.09704750637583276,0.06698855877832764,0.05196800277941699,0.05274226863822732,0.06718658414295119,0.0957561620322281,0.02335815668234731,0.005104528169382225,0.059865413708277485
en2,0.33432872860222534,0.25492495030228945,0.02227556414436549,0.012814687689413028,0.15608598268457335,0.25613974961016234,0.23876718044447245,0.011305098512052546,0.007861533902730021,0.12851839061735434,0.36250097637480877,0.09872293008745393,0.20426679311766605,0.17011769514909725,0.2089020986822565,0.2751547297419374,0.05384958491418538,0.013564221062140272,0.13442031261827558
nn2,0.5581704191369712,0.6720442739759268,0.9726001448194745,0.9835510171692947,0.7965914637754168,0.6249824164353478,0.6619386204762071,0.9843874183339132,0.9897284456368151,0.8152592252205708,0.5657679203184361,0.8294374895366755,0.7304609901587332,0.777713174684561,0.7258448936746015,0.635560773416937,0.9229029483634558,0.9825667564898743,0.8035753321106183
cn2,0.10750085256751488,0.07303077585661773,0.005124294326122535,0.0036343026571056068,0.04732255635184019,0.11887783382794732,0.09929419927248018,0.004307480874917352,0.0024100236207294954,0.05622238439901859,0.0717311036138934,0.07183958013245667,0.06527221889796951,0.052169129136674486,0.06525300794524852,0.08928449733940384,0.023247468458001023,0.0038690253697187477,0.06200435463456558
en3,,,0.25974681677008177,0.17699091842976108,0.2183688675999214,,,0.11739372556478204,0.06672235754125848,0.09205804155302026,,,,,,,0.15521345457647082,0.15521345457647082,
nn3,,,0.7172713079293009,0.8074107743028937,0.7623410411160974,,,0.8603550237669072,0.9255274960706974,0.8929412599188022,,,,,,,0.8276411505174499,0.8276411505174499,
cn3,,,0.022981875177643354,0.015598306336022657,0.019290090756833005,,,0.022251256062767247,0.0077501459284043265,0.015000700995585786,,,,,,,0.017145395876209397,0.017145395876209397,
en4,,,0.13001922785606182,0.09132603216707579,0.1106726300115688,,,0.057704231049209624,0.04813265053410854,0.05291844079165908,,,,,,,0.08179553540161394,0.08179553540161394,
nn4,,,0.8616885849287812,0.9000581919119276,0.8808733884203543,,,0.9365281021930802,0.9472711070858199,0.9418996046394501,,,,,,,0.9113864965299022,0.9113864965299022,
cn4,,,0.008292187766899998,0.0086157712623766,0.0084539795146383,,,0.005767669770571495,0.004596253177592659,0.005181961474082077,,,,,,,0.006817970494360188,0.006817970494360188,
en_avg,0.3212902168353654,0.2518722352002224,0.10797052469283251,0.07430739196118746,0.18886009217240196,0.258206077377592,0.23648672346091823,0.04862446871809137,0.03312568001374843,0.14411073739258748,0.35890198011506114,0.12363369390897622,0.20459417653393216,0.15350799100102808,0.2101594603897494,0.2718919015871819,0.09019495838264402,0.06600701634646494,0.13857084245500215
nn_avg,0.5753389105382866,0.6709252223306341,0.8814162295311689,0.9165639612052975,0.7610610809013468,0.6189999251696647,0.654768129260965,0.9426739471898952,0.9623808844079231,0.794705721507112,0.5567087159749675,0.8069522352042523,0.7367857141220127,0.7940363090959583,0.7236207435992977,0.6355877695660884,0.8840039277724158,0.9257587555835711,0.8004942721501054
cn_avg,0.10337087313946285,0.0772025438484171,0.010613246742368703,0.00912864803153909,0.050078827940446935,0.12279399713850869,0.10874514815495084,0.008701586338952119,0.004493438796810645,0.061183542607305574,0.08438930499486308,0.06941406945539215,0.05862011083869325,0.0524556988874509,0.06621979604409985,0.09252032968581597,0.025801114708752265,0.00823422997741764,0.060934884171421524
en_std,0.050661705306236565,0.042186626515107545,0.10170646440818717,0.07017972437291084,0.06618363015061053,0.046435540068243394,0.04186856788328072,0.04593373808051208,0.027313317098325445,0.04038779078259041,0.04077874373723852,0.04372268274362961,0.05937264061317402,0.05220550823048784,0.0490198938311325,0.04688397068721347,0.056843572489008835,0.06128331098998388,0.047964095487058725
nn_std,0.048583218827843666,0.03991937237691595,0.10895889926740177,0.07536863894874474,0.06820753235522653,0.04867595221381249,0.04821290492134936,0.05338186308444258,0.029590645678183213,0.044965341474446904,0.044559193140965826,0.060067869892174545,0.06942937053616874,0.06182719109203957,0.05897090616533717,0.049896668669509335,0.0648658513271644,0.06682501174469307,0.060947530492107056
cn_std,0.014457442285763077,0.012221321211627195,0.008111338858264419,0.006884342883517179,0.010418611309792967,0.018515040396420282,0.02090272962102245,0.00803834488254913,0.002671939207891967,0.012532013526970958,0.024338852916348803,0.024871538644550707,0.02167814270033278,0.02066754656749015,0.02288902020718061,0.018685588188585765,0.011874175174043926,0.006426491458055674,0.02276954260602043
accstd,,,,,,,,,,,,,,,,,,,
acc,0.7875932062966031,0.889579107505071,0.9947183098591549,0.9892241379310345,0.9152786903979659,0.7776512013256006,0.8318965517241379,1.0,1.0,0.9023869382624347,0.6914893617021277,0.9602272727272727,0.8842975206611571,0.9262295081967213,0.8655609158218197,0.8104178248691163,0.978399871452364,0.9959856119475473,0.943228390461997
std,0.07580157761322887,0.06288488006910045,0.14585113502256888,0.10162180413678183,0.09653984921042001,0.07575102178565078,0.07398946828376836,0.07156929736500253,0.039717267989600416,0.06525676385600553,0.07311785986303544,0.08577472752023657,0.10032010256645037,0.08980016392667838,0.08725321346910019,0.0769774850302057,0.08905573266014477,0.08968987612848842,0.08778744572345748
