,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.16247094809415286,0.16755724687874318,0.019305223935205017,0.008597290117277539,0.08948267725634465,0.16768245786684566,0.19641172932100018,0.003279601104072177,0.002687374320571664,0.0925152906531224,0.10660088171766317,0.025763055050364612,0.13518525777319215,0.09291407195895339,0.09011581662504334,0.1559847536085995,0.02542443608107407,0.0084673723692816,0.059338563504659
nn1,0.8139608137067408,0.8004916748404503,0.9726132821868843,0.9677062928676605,0.888693015900434,0.8121872987337411,0.7840944959484041,0.9923422042752655,0.9901103783270409,0.8946835943211129,0.6456337114597889,0.6930628324096854,0.5932775390111218,0.49705652314270216,0.6072576515058246,0.7416075889500412,0.8521485855348732,0.9806930394142128,0.5950596777761937
cn1,0.023568236470920965,0.03195107933826512,0.008081495686447327,0.023696419293189358,0.02182430769720569,0.020130245761945845,0.01949377136543626,0.004378193604077776,0.007202240158723475,0.012801112722545839,0.24776541148411466,0.2811741204720668,0.2715372004669375,0.4100294044292837,0.3026265342131007,0.10240765748127006,0.12242697894063141,0.010839587185609484,0.34560176245067525
en2,0.09443005197879392,0.1317545188551303,0.008105659255639873,0.0066638829824835835,0.06023852826801192,0.06611579396389425,0.09069059960602317,0.0027561823043867318,0.002882944043637414,0.0406113799794854,0.1286523000317368,0.04181196469686587,0.11409533122859411,0.14091920703014962,0.1063697007468366,0.10428976594402876,0.03385664005219385,0.005102167146536901,0.09136558586350775
nn2,0.8789891499057412,0.8354294616617263,0.9697922073619466,0.959117552329754,0.910832092814792,0.8960566217452288,0.870628651496023,0.987544296073242,0.9895087115723511,0.9359345702217112,0.6425690962437619,0.6998465554788709,0.5138933186434702,0.5333845529627278,0.5974233808322077,0.7729277166159919,0.8565323126298154,0.9764906918343235,0.6166155542207994
cn2,0.02658079672791064,0.032816018637036905,0.02210213188213152,0.03421856473794143,0.028929377996255126,0.037827585161197934,0.03868075212137773,0.009699521471523273,0.007608341564954226,0.02345405007976329,0.2287786205477537,0.25834148027934134,0.3720113548261598,0.32569623985671303,0.2962069238774919,0.1227825213369061,0.1096110466321008,0.018407139914137612,0.2920188600680272
en3,,,0.004725688838885284,0.006407037973484217,0.00556636340618475,,,0.0035378317870068507,0.005410042031395152,0.004473936909201001,,,,,,,0.005020150157692875,0.005020150157692875,
nn3,,,0.9627461588718522,0.9656996285093242,0.9642228936905882,,,0.9538410604000092,0.951661382255883,0.9527512213279461,,,,,,,0.9584870575092671,0.9584870575092671,
cn3,,,0.03252815350916394,0.027893332531675696,0.030210743020419817,,,0.042621105030493836,0.042928579656792615,0.042774842343643225,,,,,,,0.036492792682031525,0.036492792682031525,
en4,,,0.12053931607458164,0.10379080685529986,0.11216506146494075,,,0.02588854974765383,0.01811977552153684,0.022004162634595335,,,,,,,0.06708461204976804,0.06708461204976804,
nn4,,,0.8494657470097005,0.8702598059999531,0.8598627765048268,,,0.9619176486428355,0.9673993402513964,0.9646584944471159,,,,,,,0.9122606354759714,0.9122606354759714,
cn4,,,0.029994932892010877,0.025949381440396196,0.027972157166203535,,,0.01219380126518368,0.014480889036223805,0.013337345150703742,,,,,,,0.020654751158453638,0.020654751158453638,
en_avg,0.12845050003647338,0.14965588286693673,0.038168972026077955,0.0313647544821363,0.0869100273529061,0.11689912591536995,0.14355116446351165,0.008865541235779897,0.007275033979285268,0.06914771639848669,0.1176265908747,0.033787509873615236,0.12464029450089313,0.11691663949455151,0.09824275868593997,0.13013725977631413,0.03939640851524103,0.021418575430819854,0.07535207468408338
nn_avg,0.8464749818062409,0.8179605682510883,0.9386543488575959,0.940695819926673,0.8859464297103995,0.854121960239485,0.8273615737222135,0.9739113023478381,0.9746699531016678,0.9075161973528011,0.6441014038517754,0.6964546939442781,0.553585428827296,0.515220538052715,0.6023405161690161,0.7572676527830166,0.839934442705128,0.9569828560584437,0.6058376159984965
cn_avg,0.0250745165994158,0.03238354898765101,0.023176678492438416,0.02793942450080067,0.02714354214507647,0.028978915461571886,0.029087261743407,0.01722315534281964,0.01805501260417353,0.023336086287993014,0.23827201601593417,0.26975780037570407,0.3217742776465487,0.36786282214299837,0.29941672904529637,0.11259508940908809,0.12066914890982244,0.021598567735058062,0.3188103112593512
en_std,0.054125787522643805,0.04698742433299776,0.048454611056004904,0.041944420725820684,0.04787806090936679,0.056121790278702975,0.05958300339721609,0.009846319694149152,0.006514119291469543,0.03301630816538444,0.03451005303786394,0.01056218867729926,0.06323459958222268,0.06840566959175197,0.044178127722284466,0.052427109691941205,0.03095455483941592,0.02668986769186107,0.039483929134525614
nn_std,0.05655123145226389,0.04772416056133807,0.053829610210471134,0.043858864467732406,0.05049096667295137,0.06027928442321718,0.06079257012531161,0.01971592094850121,0.017107299446760857,0.03947376873594771,0.03968022696356824,0.0358233037404716,0.13977542797619216,0.14562058305467065,0.09022488543372567,0.06746715025031519,0.05265926364476797,0.0336279237683664,0.09072194339757113
