,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.6129597998246061,0.5349394840391717,0.004688295258641978,0.007985468636716491,0.29014326193978407,0.6283030870934607,0.5860868091213292,0.0039061090915503216,0.0033224418715188473,0.30540461179446476,0.061166356050191405,0.027120156677979554,0.09523805447330713,0.06975218181120357,0.06331918725317041,0.41978226510034444,0.019462442224601795,0.00497557871460691,0.04843616924459156
nn1,0.3329162523762581,0.3319258591181588,0.9752166711948287,0.8767085676563198,0.6291918375863914,0.3090028612056808,0.3298109784807967,0.9850482919686278,0.9746623213948875,0.6496311132624982,0.6005639663719117,0.6657408723946322,0.5514357799687231,0.4497249720307529,0.5668663976915049,0.40927594958692154,0.8211836161066747,0.9529089630536659,0.5577329222126926
cn1,0.05412395015149049,0.13313465667540614,0.020095031813416684,0.1153059649634464,0.08066490090093993,0.06269405077609448,0.08410221401430752,0.011045604632695166,0.022015235081700415,0.044964276126199396,0.33826968129327956,0.3071389693914997,0.35332616402821476,0.4805228476752298,0.36981441559705597,0.1709417861564655,0.1593539422596647,0.04211545912281467,0.3938309085333648
en2,0.379748604098606,0.4806936440551814,0.0051340878970632465,0.007735083881235714,0.2183278549830216,0.35291444031880215,0.38739373743127303,0.00531337259691471,0.004067911108120762,0.18742236536377765,0.07367842597391536,0.027383893482196567,0.09149475441800627,0.12517157630481662,0.0794321625447337,0.2943206010492974,0.029134320878391268,0.0055626138708336085,0.07627773489350659
nn2,0.5433145945130939,0.3998282800425893,0.9654694652893174,0.8179142780858895,0.6816316544827226,0.5438461847988093,0.458156608280608,0.9778778800662135,0.9593706901731163,0.7348128408296868,0.6072413995862007,0.6557585691017184,0.47340774611369824,0.5293573881561494,0.5664412757394417,0.5042991355558333,0.8176247118120674,0.9301580784036342,0.5925579786289339
cn2,0.07693679993994045,0.11947807182167154,0.029396445070668846,0.1743506331574814,0.10004048749744056,0.10323937325585336,0.15444965487688608,0.016808744585535055,0.036561396021139,0.07776479218485337,0.31908017484114526,0.3168575380695984,0.43509749576741874,0.34547103279066027,0.3541265603672057,0.20138026175048593,0.1532409649491805,0.06427930470870608,0.3311642854301293
en3,,,0.08517113734613842,0.18293703029510275,0.1340540838206206,,,0.0602293874884785,0.08118164051195671,0.0707055140002176,,,,,,,0.1023797989104191,0.1023797989104191,
nn3,,,0.6868334691709196,0.5067702840114462,0.5968018765911829,,,0.797084735732683,0.7228850516779669,0.759984893705325,,,,,,,0.678393385148254,0.678393385148254,
cn3,,,0.22799539775915548,0.31029268322062903,0.26914404048989227,,,0.1426858743521529,0.1959333081954512,0.16930959127380207,,,,,,,0.21922681588184714,0.21922681588184714,
en4,,,0.2931783833134342,0.4564168179600403,0.3747976006367373,,,0.16065449467007542,0.2066273118915229,0.18364090328079916,,,,,,,0.27921925195876823,0.27921925195876823,
