,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.1286277256322702,0.057415386567528474,0.0007706033756618689,0.0008211320952074763,0.04690871191766701,0.2009931759397465,0.16520114035196434,0.0006026618824583072,0.0006722156834037943,0.09186729846439325,0.0023741521977849226,0.0009087675012282984,0.02145480428568462,0.007094591980678131,0.007958078991343993,0.0960110641624965,0.001811662086439646,0.0007166532591828617,0.004001679740953215
nn1,0.8180517307702566,0.9084002816516898,0.9772260168068846,0.9877474888645369,0.922856379523342,0.7442295470791186,0.7914591138666727,0.9876313595704629,0.9880299871337825,0.8778375019125093,0.9130369329706152,0.8882830596782945,0.8305424166177515,0.818586926057803,0.8626123338311161,0.834286670492684,0.9412508063519608,0.9851587130939168,0.8534349928680487
cn1,0.05332054380792739,0.03418433138706087,0.022003381286787107,0.011431375104966092,0.030234907896685363,0.05477727546361248,0.043339746803642464,0.01176598049621557,0.011297797800266537,0.03029520014093426,0.08458891771287914,0.11080817217457066,0.1480027808875619,0.17431848066338657,0.12942958785959957,0.06970226601044738,0.056937531254365424,0.014124633672058826,0.14256332641897862
en2,0.02933497314342138,0.02394111942029138,0.0014294109206390896,0.0009567963261988239,0.013915574952637667,0.051226331690105126,0.03390821990473541,0.0007908859072518732,0.0006657192131789433,0.02164778917881784,0.005631158673922789,0.0008528120605743342,0.010575480676342229,0.008810777089585648,0.0064675571251062505,0.025769547251469713,0.002251066919571452,0.0009607030918171825,0.004831794575079991
nn2,0.7862640559802938,0.8941098928912476,0.9740413225872416,0.9814615239357126,0.9089691988486239,0.7611196208081664,0.8294628082224854,0.9835845530033112,0.9852731875304518,0.8898600423911037,0.9175353601891943,0.8774631078968841,0.7502956208662315,0.8316854735585067,0.8442448906277041,0.8231312264929365,0.9389181947520179,0.9810901467641793,0.8545742907276954
cn2,0.18440097072254327,0.08194898782037274,0.024529267030335228,0.017581679677622843,0.07711522631271851,0.18765404631669982,0.13662897302952368,0.015624560655134035,0.014061090357778272,0.08849216758978394,0.07683348316362405,0.12168408284791936,0.2391288943347244,0.15950374804560852,0.14928755209796907,0.15109922589791466,0.058830738102399714,0.017949149430217595,0.14059391544676395
en3,,,0.0024950404661300946,0.0015439332913454815,0.0020194868787377883,,,0.0016178754441158085,0.001151522345527814,0.0013846988948218112,,,,,,,0.0017020928867797999,0.0017020928867797999,
nn3,,,0.98759903958146,0.9898229688405991,0.9887110042110295,,,0.9843007510816547,0.9860212987866895,0.9851610249341721,,,,,,,0.9869360145726008,0.9869360145726008,
cn3,,,0.009905920054068342,0.008633100748832884,0.009269510401450614,,,0.014081376429293042,0.012827177014169765,0.013454276721731403,,,,,,,0.01136189356159101,0.01136189356159101,
en4,,,0.001842118035608404,0.0010817150258186177,0.0014619165307135109,,,0.0012395402345261996,0.0007375465921258779,0.0009885434133260387,,,,,,,0.001225229972019775,0.001225229972019775,
nn4,,,0.9687734825510375,0.989369859469348,0.9790716710101928,,,0.9635211959691115,0.9846155427653214,0.9740683693672164,,,,,,,0.9765700201887046,0.9765700201887046,
cn4,,,0.029384405270192614,0.009548422998893235,0.019466414134542923,,,0.0352392608995064,0.014646910845526847,0.024943085872516625,,,,,,,0.022204750003529772,0.022204750003529772,
en_avg,0.07898134938784579,0.040678252993909925,0.0016342931995098643,0.0011008941846425999,0.030598697441477044,0.1261097538149258,0.09955468012834988,0.0010627408670880471,0.0008067509585591074,0.05688348144223071,0.0040026554358538555,0.0008807897809013164,0.016015142481013423,0.007952684535131888,0.007212818058225121,0.06089030570698312,0.0022396922543054705,0.0011511698024499048,0.004416737158016602
nn_avg,0.8021578933752752,0.9012550872714687,0.9769099653816559,0.9871004602775492,0.9168558515764873,0.7526745839436425,0.810460961044579,0.9797594649061351,0.9859850040540613,0.8822200034871045,0.9152861465799048,0.8828730837875892,0.7904190187419915,0.8251361998081549,0.8534286122294101,0.8287089484928103,0.9396273630358576,0.9824387236548504,0.854004641797872
cn_avg,0.11886075726523533,0.058066659603716805,0.021455743410345823,0.011798644632578762,0.05254545122796918,0.12121566089015615,0.08998435991658306,0.019177794620037263,0.013208244004435356,0.06089651485780296,0.0807112004382516,0.11624612751124501,0.19356583761114315,0.16691111435449754,0.13935856997878432,0.11040074595418102,0.058132944755523296,0.0164101066668493,0.14157862093287127
en_std,0.05413563521079055,0.026813779799192822,0.0006996162276830378,0.0003225105108552216,0.020492885437130407,0.07610103444089357,0.07052498753400278,0.0004150623984645593,0.00022085786571588416,0.0368154855597692,0.0017453077722321007,0.00012803413491465935,0.011496186530745366,0.006490792455297122,0.004965080223297311,0.04013615521464286,0.0013794789321550805,0.00041451175067967565,0.0033094132951058904
nn_std,0.10141862194958917,0.053719417841889675,0.010584834433118228,0.006479477215417876,0.043050587860003736,0.10496484942953377,0.09773056351477714,0.011047816282887353,0.005470975937468843,0.05480355129116678,0.022659861026926242,0.042772513660813936,0.13523583314338244,0.12949109397604694,0.08253982545179239,0.08595485781768308,0.034307785250958865,0.008395775967223075,0.08613180381843044
cn_std,0.07143369996237361,0.031420804749005174,0.010813471737635739,0.0065474525803254175,0.030053857257334986,0.07038170362441926,0.04970920076182584,0.010940021067021034,0.005426589809505108,0.034114378815692806,0.02134412857629557,0.04276797345962471,0.1347401071714347,0.12872429725317847,0.08189412661513336,0.06317160747422569,0.034203300984548414,0.008431883798621826,0.08574613535640159
accstd,,,,,,,,,,,,,,,,,,,
acc,0.8842170671085335,0.9631085192697769,1.0,1.0,0.9618313965945776,0.8413421706710853,0.8984533468559838,1.0,1.0,0.9349488793817673,0.9680851063829787,0.9034090909090909,0.8126721763085399,0.8210382513661202,0.8763011562416824,0.8946463977661497,0.9540745570458685,1.0,0.8622236711376056
std,0.15132530474850223,0.07463600159339177,0.01473194826562467,0.008899626871065677,0.06239822036964609,0.1676317249965644,0.14530983454040383,0.014935266498915297,0.00741228240845989,0.08382227711108585,0.030499531583635938,0.05711234750356887,0.18764808456370835,0.176470789123015,0.11293268819348204,0.12617508033770108,0.0465937101117749,0.011494781011016383,0.11679156831329193
