,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.16790866973497784,0.1332632176550653,0.00352727651635421,0.002975551147567879,0.0769186787634913,0.1641502114317234,0.11454779419218687,0.0016278805429260181,0.0013349976170816105,0.07041522094597948,0.11174170231258378,0.005074196668415839,0.05341418393649938,0.030326600970947318,0.05013917097211158,0.1241709632105061,0.007477750577215479,0.0023664264559824294,0.01770039881968158
nn1,0.8271546982145423,0.863412857268187,0.9951364280472339,0.9957994983114046,0.920375870460342,0.8288041851965536,0.8819360421360309,0.9978860452981062,0.9981389333461893,0.9266913014942201,0.8093466739705268,0.9109072233656083,0.7871373702092712,0.7238556329257931,0.8078117251177999,0.8329653044991853,0.9369539602157225,0.9967402262507336,0.8173814281457007
cn1,0.004936631410448756,0.0033239240833360024,0.0013362953280923481,0.0012249492885593068,0.0027054500276091032,0.007045601409734184,0.0035161639829215823,0.00048607091942447906,0.0005260670048552003,0.0028934758292338617,0.07891163331372267,0.0840185832894349,0.15944844700220717,0.24581776750293088,0.1420491077770739,0.04286373353372839,0.05556828888888286,0.0008933456352328336,0.1649181753961829
en2,0.09380922452328679,0.0725650741356476,0.0025890158230281422,0.0013959728671109368,0.042589821837268366,0.07033624916756313,0.07652077918695016,0.001641750486541382,0.0012882725468130205,0.03744676284696693,0.16594125507548055,0.009815980192466999,0.04821545720264382,0.049066177742275376,0.06825971755321669,0.08789800654859535,0.01096619494303931,0.0017287529308733702,0.029441078967371186
nn2,0.8927038748838878,0.92335216808709,0.9968947193152468,0.9982894612797375,0.9528100558914905,0.9130468867177509,0.9180863146475586,0.9978912405564752,0.9982817537825683,0.9568265489260883,0.7096118139192225,0.8902177770346911,0.6011426867520911,0.7054822730351589,0.7266136376852909,0.8263239575012667,0.9311762041673131,0.997839293733507,0.797850025034925
cn2,0.013486899211635279,0.004082759577965975,0.0005162658053450286,0.00031456656105202175,0.0046001227889995765,0.01661686469115034,0.0053929066388048045,0.00046700876043014175,0.00042997799228660055,0.0057266895206679715,0.12444693166415821,0.09996624549239641,0.3506418525815936,0.24545154915616518,0.20512664472357836,0.08577803572755137,0.057857602294612565,0.00043195477977844816,0.1727088973242808
en3,,,0.0014940289699334757,0.0013367495326935474,0.0014153892513135116,,,0.0013005323831031335,0.0014197060568378597,0.0013601192199704966,,,,,,,0.0013877542356420041,0.0013877542356420041,
nn3,,,0.9981296566170705,0.9983491275844902,0.9982393921007804,,,0.9983028618382735,0.9982274693661722,0.9982651656022229,,,,,,,0.9982522788515016,0.9982522788515016,
cn3,,,0.00037631297512324263,0.00031411788987842837,0.0003452154325008355,,,0.0003966047898103798,0.00035282911392579114,0.0003747169518680855,,,,,,,0.0003599661921844605,0.0003599661921844605,
