,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.191046854945831,0.1781972772940062,0.004688295258641978,0.007985468636716491,0.09547947403379893,0.19150403806148097,0.1728395982114598,0.0039061090915503216,0.0033224418715188473,0.09289304680900248,0.061166356050191405,0.027120156677979554,0.09523805447330713,0.06975218181120357,0.06331918725317041,0.1483320298393794,0.019462442224601795,0.00497557871460691,0.04843616924459156
nn1,0.7139402868505568,0.676396089412272,0.9752166711948287,0.8767085676563198,0.8105654037784944,0.7679419159442187,0.7782847780808806,0.9850482919686278,0.9746623213948875,0.8764843268471536,0.6005639663719117,0.6657408723946322,0.5514357799687231,0.4497249720307529,0.5668663976915049,0.6814271361047605,0.8211836161066747,0.9529089630536659,0.5577329222126926
cn1,0.09501285873539746,0.14540663310093804,0.020095031813416684,0.1153059649634464,0.09395512215329965,0.040554046553559604,0.048875623183790594,0.011045604632695166,0.022015235081700415,0.030622627362936444,0.33826968129327956,0.3071389693914997,0.35332616402821476,0.4805228476752298,0.36981441559705597,0.17024083448253,0.1593539422596647,0.04211545912281467,0.3938309085333648
en2,0.1269828393869102,0.16093823660269846,0.0051340878970632465,0.007735083881235714,0.07519756194197692,0.11073178122239187,0.11566980423079803,0.00531337259691471,0.004067911108120762,0.058945717289556346,0.07367842597391536,0.027383893482196567,0.09149475441800627,0.12517157630481662,0.0794321625447337,0.11324930697245338,0.029134320878391268,0.0055626138708336085,0.07627773489350659
nn2,0.755242717422545,0.6897024258875754,0.9654694652893174,0.8179142780858895,0.8070822216713318,0.824098252557218,0.8084333177246154,0.9778778800662135,0.9593706901731163,0.8924450351302908,0.6072413995862007,0.6557585691017184,0.47340774611369824,0.5293573881561494,0.5664412757394417,0.6930209765486421,0.8176247118120674,0.9301580784036342,0.5925579786289339
cn2,0.11777444421127438,0.1493593365610577,0.029396445070668846,0.1743506331574814,0.11772021475012058,0.06516996656451374,0.07589687656331807,0.016808744585535055,0.036561396021139,0.04860924593362646,0.31908017484114526,0.3168575380695984,0.43509749576741874,0.34547103279066027,0.3541265603672057,0.19372971575145467,0.1532409649491805,0.06427930470870608,0.3311642854301293
en3,,,0.08517113734613842,0.18293703029510275,0.1340540838206206,,,0.0602293874884785,0.08118164051195671,0.0707055140002176,,,,,,,0.1023797989104191,0.1023797989104191,
nn3,,,0.6868334691709196,0.5067702840114462,0.5968018765911829,,,0.797084735732683,0.7228850516779669,0.759984893705325,,,,,,,0.678393385148254,0.678393385148254,
cn3,,,0.22799539775915548,0.31029268322062903,0.26914404048989227,,,0.1426858743521529,0.1959333081954512,0.16930959127380207,,,,,,,0.21922681588184714,0.21922681588184714,
en4,,,0.2931783833134342,0.4564168179600403,0.3747976006367373,,,0.16065449467007542,0.2066273118915229,0.18364090328079916,,,,,,,0.27921925195876823,0.27921925195876823,
nn4,,,0.585347168567315,0.39011375092226885,0.4877304597447919,,,0.7561425016799443,0.6676573791894419,0.7118999404346931,,,,,,,0.5998152000897425,0.5998152000897425,
cn4,,,0.12147444952279329,0.1534694277777754,0.13747193865028434,,,0.08320300197097617,0.125715308854806,0.10445915541289108,,,,,,,0.12096554703158771,0.12096554703158771,
en_avg,0.1590148471663706,0.16956775694835233,0.09704297595381947,0.16376860019327383,0.14734854506545408,0.15111790964193642,0.14425470122112893,0.05752584096175474,0.0737998263457798,0.10667456954264996,0.06742239101205338,0.02725202508008806,0.0933664044456567,0.0974618790580101,0.07137567489895205,0.13079066840591638,0.086141857932121,0.09803431086365695,0.06235695206904908
