,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.470547059930861,0.30782032118923963,0.2220934048796771,0.2006984581281431,0.30028981103198016,0.40545771788433194,0.30859427388943733,0.1569585996811511,0.20039808631665074,0.2678521694428928,0.35530298385531345,0.1485444577304985,0.20492155995019826,0.1368982868529589,0.21141682209724227,0.3421073194498969,0.17759854893151328,0.19503713725140553,0.1427213722917287
nn1,0.41766915389895437,0.5795979074686766,0.6432913909852505,0.674478960480541,0.5787593532083556,0.3752785768955946,0.48791888149082663,0.6661461491137743,0.6333868500515819,0.5406826143879444,0.547649511631499,0.7844669808718291,0.743110438085292,0.8103594435073558,0.721396593523994,0.5252040782451406,0.7020216291683887,0.654325837657787,0.7974132121895925
cn1,0.11178378644771873,0.11258177101798356,0.13461520270979963,0.1248225820264197,0.12095083555048042,0.21926370408572257,0.20348684450797735,0.17689525242947274,0.1662150641384069,0.1914652162903949,0.09704750637583276,0.06698855877832764,0.05196800277941699,0.05274226863822732,0.06718658414295119,0.13268860253577533,0.12037982145344232,0.15063702532602474,0.059865413708277485
en2,0.4719567566439509,0.3169838036261499,0.23525682649575175,0.21502946015726776,0.3098067117307801,0.42034046090394256,0.3337928685545921,0.15074822150962428,0.21086051493883132,0.2789355164767476,0.36250097637480877,0.09872293008745393,0.20426679311766605,0.17011769514909725,0.2089020986822565,0.35164027653685176,0.1801226080563377,0.20297375577536877,0.13442031261827558
nn2,0.4178482795804739,0.5819177963882685,0.6295960375890136,0.6491493024937809,0.5696278540128843,0.3900189950056374,0.5117944887541235,0.659362461797893,0.6048762866146863,0.541513058043085,0.5657679203184361,0.8294374895366755,0.7304609901587332,0.777713174684561,0.7258448936746015,0.5329680783676121,0.6916891254527684,0.6357460221238435,0.8035753321106183
cn2,0.11019496396323666,0.10109839925123379,0.13514713613502682,0.13582123741391114,0.12056543419085211,0.18964054494351149,0.15441264216648415,0.18988931753940413,0.18426319912588224,0.1795514259438205,0.0717311036138934,0.07183958013245667,0.06527221889796951,0.052169129136674486,0.06525300794524852,0.11539164547272152,0.12818826658055923,0.1612802225535561,0.06200435463456558
en3,,,0.26701171430014076,0.22761819769628347,0.24731495599821213,,,0.19658999184612186,0.2411431470196694,0.21886656943289562,,,,,,,0.2330907627155539,0.2330907627155539,
nn3,,,0.602802749954164,0.6587656106054783,0.6307841802798212,,,0.6337871448919177,0.6150970337167382,0.6244420893043279,,,,,,,0.6276131347920746,0.6276131347920746,
cn3,,,0.13018553648376838,0.11361619176669047,0.12190086412522942,,,0.16962286294344814,0.14375981804309412,0.15669134049327113,,,,,,,0.13929610230925027,0.13929610230925027,
en4,,,0.294324349347502,0.2662183517012745,0.28027135052438823,,,0.21236842192336916,0.2735171530991793,0.24294278751127424,,,,,,,0.2616070690178312,0.2616070690178312,
nn4,,,0.5969478517621756,0.6328871790096163,0.6149175153858959,,,0.6242017174884676,0.5833170349150896,0.6037593762017786,,,,,,,0.6093384457938372,0.6093384457938372,
cn4,,,0.1087277996011544,0.10089446900412441,0.10481113430263941,,,0.16342986113764346,0.14316581258224323,0.15329783685994336,,,,,,,0.12905448558129137,0.12905448558129137,
en_avg,0.471251908287406,0.31240206240769475,0.2546715737557679,0.2273911169207422,0.31642916534290266,0.4128990893941373,0.32119357122201475,0.1791663087400666,0.2314797253435827,0.2861846736749503,0.35890198011506114,0.12363369390897622,0.20459417653393216,0.15350799100102808,0.2101594603897494,0.3468737979933743,0.19497506827836056,0.22317718119003982,0.13857084245500215
nn_avg,0.41775871673971415,0.5807578519284725,0.6181595075726509,0.6538202631473541,0.567624084847048,0.382648785950616,0.49985668512247505,0.6458743683230131,0.609169301324524,0.5343872851801571,0.5567087159749675,0.8069522352042523,0.7367857141220127,0.7940363090959583,0.7236207435992977,0.5290860783063763,0.6880019974446254,0.6317558600918856,0.8004942721501054
cn_avg,0.1109893752054777,0.10684008513460867,0.1271689187324373,0.11878862005278643,0.11594674978132752,0.20445212451461703,0.17894974333723077,0.17495932351249213,0.15935097347240662,0.17942804120918665,0.08438930499486308,0.06941406945539215,0.05862011083869325,0.0524556988874509,0.06621979604409985,0.12404012400424841,0.11702293401882762,0.14506695894253063,0.060934884171421524
en_std,0.04169833623617888,0.0507289895741269,0.08218340893192821,0.08554321596672253,0.06503848767723913,0.04740354512073099,0.05685615128930658,0.07178109288403882,0.0986722923365895,0.06867827040766647,0.04077874373723852,0.04372268274362961,0.05937264061317402,0.05220550823048784,0.0490198938311325,0.049473067761792645,0.07235136684889944,0.08454500252981978,0.047964095487058725
nn_std,0.036551167532801625,0.04929102125763893,0.08699223588948952,0.08712806052401817,0.06499062130098707,0.039941906621679665,0.05906149676628411,0.1161683897522878,0.12903783949574552,0.08605240815899928,0.044559193140965826,0.060067869892174545,0.06942937053616874,0.06182719109203957,0.05897090616533717,0.049805692642589806,0.09020359777429253,0.10483163141538526,0.060947530492107056
cn_std,0.023226441974053158,0.026965950339799746,0.053716127283104216,0.05020146664982999,0.03852749656169678,0.041735260645858946,0.04625490591186099,0.07827024017344086,0.07441061688167307,0.06016775590320847,0.024338852916348803,0.024871538644550707,0.02167814270033278,0.02066754656749015,0.02288902020718061,0.0306999257480424,0.050356256033348167,0.06414961274701203,0.02276954260602043
accstd,,,,,,,,,,,,,,,,,,,
acc,0.38675,0.79,0.915125,0.914625,0.751625,0.39925,0.70425,0.927,0.893875,0.73109375,0.6914893617021277,0.9602272727272727,0.8842975206611571,0.9262295081967213,0.8655609158218197,0.6426728137272141,0.9228469634873324,0.9126562500000001,0.943228390461997
std,0.06765063049535579,0.0846573074477104,0.14859451473634797,0.14858182876038045,0.11237107035994866,0.0860538082588464,0.10811503597830112,0.17747981520651165,0.20141383247600544,0.14326562297991616,0.07311785986303546,0.08577472752023657,0.10032010256645037,0.08980016392667838,0.0872532134691002,0.08665245743494993,0.14194081377102674,0.16901749779481137,0.08778744572345748
