,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.08024539844858372,0.0036629582570203638,0.0002939406574665221,0.00022968553401306994,0.021107995724270915,0.23895145374565618,0.131886680493888,0.00017141009417352674,0.0001643903615958748,0.09279348367382839,0.0004715044411723477,0.00019807111493719276,0.008918937400169455,0.005591017795436006,0.0037948826879287507,0.07735615546441502,0.0011080859262703653,0.0002148566618122484,0.0028945444551865995
nn1,0.9136287675937638,0.9932530662715435,0.9979216309500413,0.9993520101596569,0.9760388687437513,0.7427705613111611,0.8653904236941599,0.999654085283548,0.9996285258695997,0.9018608990396173,0.9562703071272327,0.9196052550125221,0.8720971402833152,0.8421860831864311,0.8975396964023753,0.8905683777135294,0.9597245984102999,0.9991390630657115,0.8808956690994766
cn1,0.0061258323297734025,0.0030839735416302574,0.0017844248727221423,0.00041830665100735194,0.0028531343487832885,0.018277984215921608,0.0027228960704233033,0.00017450523166548344,0.00020708047580636298,0.0053456164984541895,0.043258198383827745,0.08019667219956648,0.11898392243697457,0.15222290065167116,0.09866542341800999,0.03207546782975848,0.03916731501373983,0.0006460793078003352,0.11620978642561883
en2,0.0034316455310981838,0.0013492538650934876,0.00023326053423274138,0.00019871631800548318,0.0013032190621074739,0.015488004018297943,0.0046544738014708854,0.00013784918055663044,0.0001393999523786298,0.005104931738176022,0.010106578762559442,0.0002492952135484798,0.0009474106159923244,0.004703081708187517,0.00400159157507194,0.005996227765752044,0.0009436004844849136,0.0001773064962933712,0.0024761884608679985
nn2,0.9391885173325427,0.9806892673429102,0.9992041411534162,0.9992673402202541,0.9795873165122808,0.890257952920394,0.9384323643541429,0.9996742303942291,0.9996372898077143,0.95700045936912,0.9391677940451352,0.8786612908105863,0.7723946852508132,0.8635390235541442,0.8634406984151698,0.9100217635409896,0.9566638859900575,0.9994457503939034,0.8711001571823653
cn2,0.05737984002950543,0.017961477932047273,0.0005626080927240636,0.0005339398584479129,0.019109466478181167,0.09425404310572776,0.05691316134446242,0.00018792232557144148,0.0002233141762001745,0.03789461023799044,0.050725628290278345,0.12108941426429903,0.22665790372706365,0.13175789435150573,0.13255771015828668,0.08398200907151415,0.04239251551145806,0.0003769461132358981,0.12642365430790237
en3,,,0.00036232248672143176,0.00033923970577547904,0.0003507810962484554,,,0.0005161793195211302,0.0005446362543995653,0.0005304077869603477,,,,,,,0.00044059444160440153,0.00044059444160440153,
nn3,,,0.9991239456223769,0.9992180816058455,0.9991710136141112,,,0.9987673457239715,0.9980900128339899,0.9984286792789807,,,,,,,0.998799846446546,0.998799846446546,
cn3,,,0.000513729559623269,0.00044266976730231644,0.00047819966346279274,,,0.0007164738809978458,0.0013653482987890661,0.001040911089893456,,,,,,,0.0007595553766781243,0.0007595553766781243,
