,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.08727623344375753,0.05215406758640893,0.003596213939730865,0.003118440923321157,0.03653623897330462,0.17971793332631933,0.13245930435421177,0.0037498645907477804,0.0032104395454396204,0.07978438545417962,0.003264626302320431,0.002546890580561012,0.015156047295322949,0.005911544964307768,0.006719777285628039,0.07833803538472349,0.0036888990906847005,0.003418739749809856,0.004229217772434389
nn1,0.8880306107029319,0.934216195911169,0.9906052195690047,0.9906600986061425,0.9508780311973121,0.784952475650236,0.855490806536749,0.9929073965045768,0.9922181357597483,0.9063922036128275,0.9300587028264999,0.927133099895648,0.9039397222136171,0.8787476910634484,0.9099698039998033,0.8827814189735338,0.962045273566428,0.9915977126098681,0.9029403954795482
cn1,0.024693156804190947,0.013629737304407172,0.005798564815539605,0.006221453810777065,0.012585728183728698,0.035329590676003136,0.012049891088332515,0.0033427324641207364,0.004571425328071326,0.013823409889131928,0.06667666958565725,0.0703200091375038,0.08090423114457329,0.11534076356331409,0.08331041835776211,0.03888054610052739,0.034265824853221105,0.004983544104627183,0.09283038635040894
en2,0.030498159480746835,0.02051973914570408,0.0029494997768164414,0.002985605464220561,0.014238250966871977,0.06590440279315225,0.05357301802706206,0.003298068953625543,0.003179883158862077,0.03148884323317548,0.0031460034574302747,0.002006864057462239,0.008241485839797192,0.006552918101660311,0.004986817864087504,0.03031380145731545,0.0034954732521078617,0.0031032643383811552,0.004279891079561275
nn2,0.91440807287395,0.9544581453874708,0.983866574478821,0.9781130055158302,0.957711449564018,0.7727556186616421,0.8971463826745748,0.9891851028086434,0.9869314647954086,0.9115046422350672,0.9147893034238764,0.8989329228008335,0.7986179073033316,0.8887891316650193,0.8752823162982653,0.8753625717208076,0.9543030336774261,0.9845240368996758,0.8938610272329264
cn2,0.05509376701642759,0.025022116199252195,0.013183928829368571,0.01890139027643178,0.028050300580370034,0.1613399782627821,0.04928059851215221,0.00751682695552287,0.009888650777203769,0.05700651362691524,0.08206468828993434,0.09906020657879046,0.1931406089743553,0.10465794989920782,0.11973086343557199,0.09432362620915062,0.04220149221942088,0.01237269920963175,0.10185907823899915
en3,,,0.0032215996073152293,0.003312871251496133,0.0032672354294056814,,,0.00300206260388376,0.0031997577251127824,0.003100910164498271,,,,,,,0.0031840727969519762,0.0031840727969519762,
nn3,,,0.9500514957266795,0.9784494196546489,0.9642504576906642,,,0.971703764418481,0.9803824640553573,0.9760431142369193,,,,,,,0.9701467859637917,0.9701467859637917,
cn3,,,0.04672689936582891,0.018237708204682786,0.03248230378525585,,,0.025294173390827547,0.016417781601595724,0.020855977496211636,,,,,,,0.02666914064073374,0.02666914064073374,
en4,,,0.029852073810155123,0.02289696539158066,0.02637451960086789,,,0.013692528029090502,0.012890474304781649,0.013291501166936075,,,,,,,0.01983301038390198,0.01983301038390198,
nn4,,,0.8466061399856084,0.942737358397451,0.8946717491915297,,,0.952871065744212,0.9624427670034869,0.9576569163738494,,,,,,,0.9261643327826895,0.9261643327826895,
cn4,,,0.1235417865452842,0.03436567870787634,0.07895373262658026,,,0.03343640286868937,0.024666758743917633,0.0290515808063035,,,,,,,0.05400265671644188,0.05400265671644188,
en_avg,0.05888719646225218,0.0363369033660565,0.009904846783504414,0.008078470757654627,0.028301854342366928,0.1228111680597358,0.09301616119063692,0.005935631044336896,0.005620138683549032,0.05684577474456466,0.0032053148798753526,0.0022768773190116258,0.011698766567560071,0.006232231532984039,0.005853297574857772,0.05432591842101947,0.006341366020173438,0.007384771817261241,0.004254554425997832
nn_avg,0.901219341788441,0.9443371706493199,0.9427823574400284,0.9724899705435182,0.9402072101053269,0.7788540471559391,0.876318594605662,0.9766668323689783,0.9804937079035002,0.90308329550852,0.9224240031251882,0.9130330113482408,0.8512788147584743,0.8837684113642339,0.8926260601490343,0.8790719953471707,0.9448723818280834,0.9681082170640063,0.8984007113562373
cn_avg,0.03989346191030927,0.019325926751829682,0.04731279488900532,0.019431557749941993,0.031490935325271564,0.09833478446939262,0.030665244800242363,0.01739753391979013,0.013886154112697113,0.04007092932553055,0.0743706789377958,0.08469010785814714,0.1370224200594643,0.10999935673126096,0.10152064089666704,0.06660208615483901,0.0487862508768071,0.02450701016785864,0.09734473229470406
