,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.496891544222342,0.2306714264392296,0.006255616258475667,0.008167900995086429,0.18549662197878344,0.6060421591528424,0.39586042246149705,0.0097830046827472,0.008119052522896051,0.25495115970499566,0.11558096191073035,0.021531553169056264,0.052807221256007925,0.02204632516369485,0.052991515374872344,0.3163089559071082,0.012650575465326079,0.008081393614801338,0.02178893916637556
nn1,0.473580582740721,0.7397774584034736,0.9909783249170008,0.9841482629036081,0.7971211572412008,0.38249888038481344,0.5883968037221281,0.9858973328496369,0.9776206443022037,0.7336034153146955,0.8023573347228639,0.854982953010635,0.8661360725575735,0.8924548781665851,0.8539828096144143,0.6421245220885957,0.9476803993582784,0.9846611412431123,0.87371891558861
cn1,0.029527867571702185,0.0295511160111764,0.0027660591182262885,0.007683837164598839,0.017382219966425926,0.011458962449876093,0.015742770576817465,0.004319661246484775,0.014260301926446244,0.011445424049906143,0.08206170429401298,0.12348549072802681,0.08105670374193737,0.08549879697510152,0.09302567393476965,0.04156652077425375,0.039669024526480745,0.0072574648639390366,0.10449214385156416
en2,0.38569325166032975,0.2854289113485051,0.0034864821969728234,0.004067062798702833,0.16966892700112762,0.4390571522111064,0.35571243889608434,0.005130915254892283,0.004255930164523808,0.20103910913165174,0.13971913574223824,0.016975918962006373,0.055805749578347566,0.031847624998516066,0.061087107320277056,0.27690277323943524,0.010960655729269032,0.004235097603772937,0.024411771980261218
nn2,0.5770438824181265,0.7000709860318008,0.9923965767235823,0.9897320810063132,0.8148108815449557,0.5394192366323001,0.6268953026711256,0.9901470839977264,0.9819042107154583,0.7845914585041527,0.7344471292689125,0.8243522148325362,0.8244953512104444,0.89424913615412,0.8193859578665033,0.6670619813721183,0.9454635505716227,0.98854498811077,0.8593006754933281
cn2,0.0372628640556192,0.014500101733532595,0.004116940869159445,0.006200855915988635,0.01552019064357497,0.021523606449971193,0.01739226145055627,0.004722003347050189,0.013839861671119157,0.014369433229674202,0.1258337283135451,0.15867187187012116,0.11969889726221354,0.07390323815234595,0.11952693389955645,0.056035243210906326,0.04357579530429742,0.007219915450829357,0.11628755501123356
en3,,,0.0025628822778587714,0.0015052466047124873,0.0020340644412856295,,,0.006916434048268367,0.003784383719401627,0.005350408883834997,,,,,,,0.0036922366625603133,0.0036922366625603133,
nn3,,,0.9955342835943464,0.9971956595264632,0.9963649715604048,,,0.9909547088851391,0.993551844152911,0.9922532765190251,,,,,,,0.994309124039715,0.994309124039715,
cn3,,,0.0019028345495954314,0.0012990936407606631,0.0016009640951780472,,,0.002128860156517476,0.002663767889065764,0.0023963140227916202,,,,,,,0.0019986390589848335,0.0019986390589848335,
