,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
template,A1,A2,A3,A4,A,B1,B2,B3,B4,B,C1,C2,C3,C4,C,Gender,Race,Race-AB,Race-C
en1,0.08705070600877712,0.05404666173231101,0.003596213939730865,0.003118440923321157,0.03695300565103504,0.1787243280183864,0.1413517050576962,0.0037498645907477804,0.0032104395454396204,0.0817590843030675,0.003264626302320431,0.002546890580561012,0.015156047295322949,0.005911544964307768,0.006719777285628039,0.07993234573580235,0.0036888990906847005,0.003418739749809856,0.004229217772434389
nn1,0.888288371368329,0.9323057490674889,0.9906052195690047,0.9906600986061425,0.9504648596527413,0.7859988020341026,0.8465343610644265,0.9929073965045768,0.9922181357597483,0.9044146738407135,0.9300587028264999,0.927133099895648,0.9039397222136171,0.8787476910634484,0.9099698039998033,0.881187618095744,0.962045273566428,0.9915977126098681,0.9029403954795482
cn1,0.02466092271895812,0.013647590021601156,0.005798564815539605,0.006221453810777065,0.012582132841718987,0.035276869633059496,0.01211393567753302,0.0033427324641207364,0.004571425328071326,0.013826240775696145,0.06667666958565725,0.0703200091375038,0.08090423114457329,0.11534076356331409,0.08331041835776211,0.03888003646356372,0.034265824853221105,0.004983544104627183,0.09283038635040894
en2,0.030605065063374733,0.021949014268076647,0.0029494997768164414,0.002985605464220561,0.014622296143122096,0.06571494846312713,0.05908096385299739,0.003298068953625543,0.003179883158862077,0.03281846610715304,0.0031460034574302747,0.002006864057462239,0.008241485839797192,0.006552918101660311,0.004986817864087504,0.03145624682413389,0.0034954732521078617,0.0031032643383811552,0.004279891079561275
nn2,0.9136562721422613,0.9512675736764442,0.983866574478821,0.9781130055158302,0.9567258564533392,0.7771798983839739,0.890667549774625,0.9891851028086434,0.9869314647954086,0.9109910039406628,0.9147893034238764,0.8989329228008335,0.7986179073033316,0.8887891316650193,0.8752823162982653,0.8743630841174187,0.9543030336774261,0.9845240368996758,0.8938610272329264
cn2,0.055738662722846145,0.02678341248557236,0.013183928829368571,0.01890139027643178,0.028651848578554715,0.15710515282901935,0.050251485093314445,0.00751682695552287,0.009888650777203769,0.05619052891376511,0.08206468828993434,0.09906020657879046,0.1931406089743553,0.10465794989920782,0.11973086343557199,0.09418066839917366,0.04220149221942088,0.01237269920963175,0.10185907823899915
en3,,,0.0032215996073152293,0.003312871251496133,0.0032672354294056814,,,0.00300206260388376,0.0031997577251127824,0.003100910164498271,,,,,,,0.0031840727969519762,0.0031840727969519762,
nn3,,,0.9500514957266795,0.9784494196546489,0.9642504576906642,,,0.971703764418481,0.9803824640553573,0.9760431142369193,,,,,,,0.9701467859637917,0.9701467859637917,
cn3,,,0.04672689936582891,0.018237708204682786,0.03248230378525585,,,0.025294173390827547,0.016417781601595724,0.020855977496211636,,,,,,,0.02666914064073374,0.02666914064073374,
en4,,,0.029852073810155123,0.02289696539158066,0.02637451960086789,,,0.013692528029090502,0.012890474304781649,0.013291501166936075,,,,,,,0.01983301038390198,0.01983301038390198,
nn4,,,0.8466061399856084,0.942737358397451,0.8946717491915297,,,0.952871065744212,0.9624427670034869,0.9576569163738494,,,,,,,0.9261643327826895,0.9261643327826895,
cn4,,,0.1235417865452842,0.03436567870787634,0.07895373262658026,,,0.03343640286868937,0.024666758743917633,0.0290515808063035,,,,,,,0.05400265671644188,0.05400265671644188,
en_avg,0.05882788553607593,0.03799783800019383,0.009904846783504414,0.008078470757654627,0.028702260269357197,0.12221963824075675,0.1002163344553468,0.005935631044336896,0.005620138683549032,0.058497935605997364,0.0032053148798753526,0.0022768773190116258,0.011698766567560071,0.006232231532984039,0.005853297574857772,0.05569429627996813,0.006341366020173438,0.007384771817261241,0.004254554425997832
nn_avg,0.9009723217552952,0.9417866613719665,0.9427823574400284,0.9724899705435182,0.939507827777702,0.7815893502090382,0.8686009554195258,0.9766668323689783,0.9804937079035002,0.9018377114752607,0.9224240031251882,0.9130330113482408,0.8512788147584743,0.8837684113642339,0.8926260601490343,0.8777753511065814,0.9448723818280834,0.9681082170640063,0.8984007113562373
cn_avg,0.040199792720902135,0.02021550125358676,0.04731279488900532,0.019431557749941993,0.03178991165335905,0.09619101123103942,0.03118271038542373,0.01739753391979013,0.013886154112697113,0.0396643524122376,0.0743706789377958,0.08469010785814714,0.1370224200594643,0.10999935673126096,0.10152064089666704,0.06653035243136869,0.0487862508768071,0.02450701016785864,0.09734473229470406
en_std,0.03974213194944155,0.02595567983074792,0.011533704895476374,0.008575378936287294,0.021451723902988287,0.06764271140399544,0.059416375636989385,0.004513551257116706,0.004216053680951643,0.0339471729947633,0.00021779709904296127,0.0003868524892657826,0.006976638748808398,0.0035370641282915145,0.002779588116352164,0.03332522244483761,0.005460434231231552,0.007209672192458004,0.0019619583087786487
nn_std,0.04669305515902267,0.03100367786049178,0.059848077638717655,0.02346211939461781,0.04025173251321248,0.0992901905836397,0.0676036986071828,0.017491970414754525,0.013708580418093318,0.04952361000591758,0.026916089249735185,0.041635012021288276,0.1038006934171835,0.08181465022786798,0.06354161122901873,0.06255123414620928,0.039660068352556595,0.028627686966545825,0.061724831124578126
